#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
30,Carlos Boozer,CHI,59,31.9,0.5,0.2,0.4,0.51,0.0,0.0,0.0,0.1,0.1,0.701,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
31,Antawn Jamison,CLE,56,32.9,0.5,0.2,0.5,0.427,0.0,0.1,0.346,0.1,0.1,0.731,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
32,Nick Young,WAS,64,31.8,0.5,0.2,0.5,0.441,0.1,0.1,0.387,0.1,0.1,0.816,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
33,Paul Pierce,BOS,80,34.7,0.5,0.2,0.4,0.497,0.0,0.1,0.374,0.1,0.2,0.86,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
34,Tony Parker,SAS,78,32.4,0.5,0.2,0.4,0.519,0.0,0.0,0.357,0.1,0.1,0.769,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
35,David West,NOP,70,35.0,0.5,0.2,0.4,0.508,0.0,0.0,0.222,0.1,0.1,0.807,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
36,Deron Williams,NJN,65,37.9,0.5,0.2,0.4,0.439,0.0,0.1,0.331,0.1,0.2,0.845,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.1
37,Devin Ebanks,LAL,20,5.9,0.5,0.2,0.4,0.412,0.0,0.0,0.4,0.2,0.2,0.783,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
38,Marcus Thornton,SAC,73,24.3,0.5,0.2,0.5,0.434,0.0,0.1,0.367,0.1,0.1,0.788,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
39,Chauncey Billups,NYK,72,32.1,0.5,0.1,0.3,0.427,0.1,0.2,0.402,0.2,0.2,0.916,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
40,Al Jefferson,UTA,82,35.9,0.5,0.2,0.4,0.496,0.0,0.0,0.0,0.1,0.1,0.761,0.1,0.2,0.3,0.1,0.0,0.1,0.0,0.1
41,Richard Hamilton,DET,55,27.2,0.5,0.2,0.4,0.429,0.0,0.1,0.382,0.1,0.1,0.849,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
42,Anthony Randolph,MIN,40,14.7,0.5,0.2,0.4,0.466,0.0,0.0,0.25,0.1,0.1,0.674,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
43,Maurice Ager,MIN,4,7.3,0.5,0.2,0.4,0.545,0.1,0.1,0.75,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
44,Stephen Jackson,CHA,67,35.9,0.5,0.2,0.4,0.411,0.1,0.1,0.337,0.1,0.1,0.816,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
45,Chris Bosh,MIA,77,36.3,0.5,0.2,0.4,0.496,0.0,0.0,0.24,0.1,0.2,0.815,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.1
46,Joe Johnson,ATL,72,35.5,0.5,0.2,0.5,0.443,0.0,0.1,0.297,0.1,0.1,0.802,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
47,Mike Harris,HOU,4,3.9,0.5,0.2,0.4,0.5,0.0,0.0,0.0,0.1,0.3,0.5,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.1
48,C.J. Miles,UTA,78,25.2,0.5,0.2,0.5,0.407,0.1,0.2,0.322,0.1,0.1,0.811,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
49,Pau Gasol,LAL,82,37.0,0.5,0.2,0.4,0.529,0.0,0.0,0.333,0.1,0.1,0.823,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1
50,Paul Millsap,UTA,76,34.3,0.5,0.2,0.4,0.531,0.0,0.0,0.391,0.1,0.1,0.757,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
51,Charlie Villanueva,DET,76,21.9,0.5,0.2,0.4,0.442,0.1,0.2,0.387,0.1,0.1,0.767,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1
52,Jason Terry,DAL,82,31.3,0.5,0.2,0.4,0.451,0.0,0.1,0.362,0.1,0.1,0.85,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
53,Ramon Sessions,CLE,81,26.3,0.5,0.2,0.4,0.466,0.0,0.0,0.2,0.2,0.2,0.823,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
54,Caron Butler,DAL,29,29.9,0.5,0.2,0.4,0.45,0.0,0.1,0.431,0.1,0.1,0.773,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
55,Tyler Hansbrough,IND,70,21.9,0.5,0.2,0.4,0.465,0.0,0.0,0.0,0.1,0.2,0.779,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
56,Vince Carter,PHX,73,28.1,0.5,0.2,0.4,0.437,0.1,0.2,0.361,0.1,0.1,0.74,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
57,Rudy Gay,MEM,54,39.8,0.5,0.2,0.4,0.471,0.0,0.1,0.396,0.1,0.1,0.805,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
58,Rodney Stuckey,DET,70,31.2,0.5,0.2,0.4,0.439,0.0,0.0,0.289,0.2,0.2,0.866,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
59,Andray Blatche,WAS,64,33.9,0.5,0.2,0.4,0.445,0.0,0.0,0.222,0.1,0.1,0.777,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
60,DeMarcus Cousins,SAC,81,28.5,0.5,0.2,0.4,0.43,0.0,0.0,0.167,0.1,0.2,0.687,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
61,DeMar DeRozan,TOR,82,34.8,0.5,0.2,0.4,0.467,0.0,0.0,0.096,0.1,0.1,0.813,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
62,Aaron Brooks,PHX,59,21.8,0.5,0.2,0.5,0.375,0.1,0.2,0.297,0.1,0.1,0.886,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1
63,J.R. Smith,DEN,79,24.9,0.5,0.2,0.4,0.435,0.1,0.2,0.39,0.1,0.1,0.738,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
64,J.J. Hickson,CLE,80,28.2,0.5,0.2,0.4,0.458,0.0,0.0,0.0,0.1,0.2,0.673,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
65,Thaddeus Young,PHI,82,26.0,0.5,0.2,0.4,0.541,0.0,0.0,0.273,0.1,0.1,0.707,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
66,Tyrus Thomas,CHA,41,21.0,0.5,0.2,0.4,0.471,0.0,0.0,0.0,0.1,0.2,0.787,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
67,Steve Novak,SAS,30,7.2,0.5,0.2,0.3,0.522,0.1,0.2,0.565,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
68,Leon Powe,MEM,30,10.9,0.5,0.2,0.4,0.496,0.0,0.0,0.0,0.1,0.2,0.556,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
69,Josh Smith,ATL,77,34.3,0.5,0.2,0.4,0.477,0.0,0.1,0.331,0.1,0.1,0.725,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
70,Dahntay Jones,IND,45,13.1,0.5,0.2,0.4,0.467,0.0,0.1,0.359,0.1,0.2,0.767,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
71,Tyreke Evans,SAC,57,37.0,0.5,0.2,0.4,0.409,0.0,0.1,0.291,0.1,0.1,0.771,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
72,Devin Harris,UTA,71,31.7,0.5,0.2,0.4,0.422,0.0,0.1,0.322,0.1,0.2,0.833,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
73,Ryan Anderson,ORL,64,22.3,0.5,0.2,0.4,0.43,0.1,0.2,0.393,0.1,0.1,0.812,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
74,Jordan Crawford,WAS,42,24.4,0.5,0.2,0.5,0.384,0.0,0.1,0.258,0.1,0.1,0.869,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
75,Maybyner Nene,DEN,75,30.5,0.5,0.2,0.3,0.615,0.0,0.0,0.2,0.1,0.2,0.711,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
76,Rodrigue Beaubois,DAL,28,17.7,0.5,0.2,0.4,0.422,0.1,0.2,0.301,0.0,0.1,0.767,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.2
77,Kevin Garnett,BOS,71,31.3,0.5,0.2,0.4,0.528,0.0,0.0,0.2,0.1,0.1,0.862,0.0,0.2,0.3,0.1,0.0,0.0,0.1,0.1
78,Chris Kaman,LAC,32,26.2,0.5,0.2,0.4,0.471,0.0,0.0,0.0,0.1,0.1,0.754,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.1
79,Tim Duncan,SAS,76,28.4,0.5,0.2,0.4,0.5,0.0,0.0,0.0,0.1,0.1,0.716,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.1
80,Earl Boykins,MIL,57,15.1,0.5,0.2,0.4,0.443,0.0,0.1,0.38,0.1,0.1,0.841,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0
81,Hakim Warrick,PHX,80,17.7,0.5,0.2,0.3,0.511,0.0,0.0,0.091,0.1,0.2,0.721,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
82,Wesley Matthews,POR,82,33.6,0.5,0.2,0.4,0.449,0.1,0.1,0.407,0.1,0.1,0.844,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
83,Brandon Jennings,MIL,63,34.4,0.5,0.2,0.4,0.39,0.0,0.1,0.323,0.1,0.1,0.809,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
84,Marreese Speights,PHI,64,11.5,0.5,0.2,0.4,0.495,0.0,0.0,0.25,0.1,0.1,0.753,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.2
85,Jamal Crawford,ATL,76,30.2,0.5,0.2,0.4,0.421,0.1,0.2,0.341,0.1,0.1,0.854,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
86,Gary Neal,SAS,80,21.1,0.5,0.2,0.4,0.451,0.1,0.2,0.419,0.0,0.1,0.808,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
87,Jermaine Taylor,SAC,34,14.2,0.5,0.2,0.4,0.48,0.0,0.1,0.311,0.0,0.1,0.75,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1
88,Danilo Gallinari,DEN,62,33.9,0.5,0.1,0.3,0.414,0.0,0.1,0.352,0.2,0.2,0.862,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
89,Baron Davis,CLE,58,28.4,0.5,0.2,0.4,0.417,0.0,0.1,0.339,0.1,0.1,0.771,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
90,J.J. Barea,DAL,81,20.6,0.5,0.2,0.4,0.439,0.0,0.1,0.349,0.1,0.1,0.847,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
91,Drew Gooden,MIL,35,24.6,0.5,0.2,0.4,0.431,0.0,0.0,0.15,0.1,0.1,0.794,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
92,Jason Richardson,ORL,80,33.9,0.5,0.2,0.4,0.447,0.1,0.2,0.395,0.0,0.1,0.73,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
93,Al Harrington,DEN,73,22.8,0.5,0.2,0.4,0.416,0.1,0.2,0.357,0.1,0.1,0.735,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
94,Wilson Chandler,DEN,72,33.3,0.5,0.2,0.4,0.45,0.0,0.1,0.35,0.1,0.1,0.807,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1
95,Ray Allen,BOS,80,36.1,0.5,0.2,0.3,0.491,0.1,0.1,0.444,0.1,0.1,0.881,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
96,Roy Hibbert,IND,81,27.7,0.5,0.2,0.4,0.461,0.0,0.0,0.0,0.1,0.1,0.745,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.1
97,David Lee,GSW,73,36.1,0.5,0.2,0.4,0.507,0.0,0.0,0.333,0.1,0.1,0.787,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
98,James Harden,OKC,82,26.7,0.5,0.1,0.3,0.436,0.1,0.1,0.349,0.1,0.2,0.843,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
99,Peja Stojakovic,DAL,33,18.7,0.5,0.2,0.4,0.441,0.1,0.2,0.419,0.0,0.0,0.92,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
100,Mo Williams,LAC,58,30.8,0.5,0.2,0.4,0.399,0.0,0.1,0.324,0.1,0.1,0.853,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
101,Shannon Brown,LAL,82,19.1,0.5,0.2,0.4,0.425,0.0,0.1,0.349,0.1,0.1,0.911,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
102,Reggie Williams,GSW,80,20.3,0.5,0.2,0.4,0.469,0.1,0.1,0.423,0.1,0.1,0.746,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
103,Shaquille O'Neal,BOS,37,20.3,0.5,0.2,0.3,0.667,0.0,0.0,0.0,0.1,0.2,0.557,0.1,0.2,0.2,0.0,0.0,0.1,0.1,0.2
104,Darrell Arthur,MEM,80,20.1,0.5,0.2,0.4,0.497,0.0,0.0,0.0,0.1,0.1,0.813,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
105,Patty Mills,POR,64,12.2,0.5,0.2,0.4,0.412,0.1,0.2,0.353,0.0,0.1,0.766,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1
106,Carl Landry,NOP,76,26.4,0.4,0.2,0.3,0.502,0.0,0.0,0.0,0.1,0.1,0.74,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
107,Danny Green,SAS,8,11.4,0.4,0.2,0.4,0.486,0.1,0.2,0.368,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
108,Lamar Odom,LAL,82,32.2,0.4,0.2,0.3,0.53,0.0,0.1,0.382,0.1,0.1,0.675,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
109,Luol Deng,CHI,82,39.1,0.4,0.2,0.4,0.46,0.0,0.1,0.345,0.1,0.1,0.753,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
110,Hamed Haddadi,MEM,31,5.4,0.4,0.2,0.3,0.517,0.0,0.0,0.0,0.1,0.1,0.652,0.1,0.3,0.4,0.0,0.0,0.1,0.1,0.2
111,Garret Siler,PHX,21,4.8,0.4,0.2,0.3,0.548,0.0,0.0,0.0,0.1,0.2,0.5,0.2,0.1,0.3,0.0,0.0,0.0,0.1,0.2
112,Ty Lawson,DEN,80,26.3,0.4,0.2,0.3,0.503,0.0,0.1,0.404,0.1,0.1,0.764,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
113,Shawn Marion,DAL,80,28.2,0.4,0.2,0.4,0.52,0.0,0.0,0.152,0.1,0.1,0.768,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
114,Steve Nash,PHX,75,33.3,0.4,0.2,0.3,0.492,0.0,0.1,0.395,0.1,0.1,0.912,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.0
115,Ike Diogu,LAC,36,13.0,0.4,0.2,0.3,0.561,0.0,0.0,0.0,0.1,0.1,0.661,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.2
116,Chris Paul,NOP,80,36.0,0.4,0.1,0.3,0.463,0.0,0.1,0.388,0.1,0.1,0.878,0.0,0.1,0.1,0.3,0.1,0.0,0.1,0.1
117,Chase Budinger,HOU,78,22.3,0.4,0.2,0.4,0.425,0.1,0.2,0.325,0.1,0.1,0.855,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
118,Darren Collison,IND,79,29.9,0.4,0.2,0.4,0.457,0.0,0.1,0.331,0.1,0.1,0.871,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
119,Craig Smith,LAC,48,12.2,0.4,0.2,0.3,0.553,0.0,0.0,0.0,0.1,0.1,0.735,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
120,Grant Hill,PHX,80,30.1,0.4,0.2,0.3,0.484,0.0,0.0,0.395,0.1,0.1,0.829,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
121,Brandon Roy,POR,47,27.9,0.4,0.2,0.4,0.4,0.0,0.1,0.333,0.1,0.1,0.848,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
122,Robin Lopez,PHX,67,14.8,0.4,0.2,0.4,0.501,0.0,0.0,0.0,0.1,0.1,0.74,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
123,Al Horford,ATL,77,35.1,0.4,0.2,0.3,0.557,0.0,0.0,0.5,0.1,0.1,0.798,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1
124,Jerryd Bayless,TOR,71,21.1,0.4,0.1,0.3,0.422,0.0,0.1,0.336,0.1,0.1,0.806,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
125,Toney Douglas,NYK,81,24.3,0.4,0.2,0.4,0.416,0.1,0.2,0.373,0.0,0.1,0.794,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
126,John Wall,WAS,69,37.8,0.4,0.2,0.4,0.409,0.0,0.0,0.296,0.1,0.2,0.766,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
127,Elton Brand,PHI,81,34.7,0.4,0.2,0.3,0.512,0.0,0.0,0.0,0.1,0.1,0.78,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
128,Ben Gordon,DET,82,26.0,0.4,0.2,0.4,0.44,0.1,0.1,0.402,0.1,0.1,0.85,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
129,Brian Cook,LAC,40,11.2,0.4,0.2,0.4,0.424,0.1,0.2,0.43,0.0,0.1,0.625,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.2
130,Brandon Bass,ORL,76,26.1,0.4,0.2,0.3,0.515,0.0,0.0,0.0,0.1,0.1,0.815,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
131,Tony Allen,MEM,72,20.8,0.4,0.2,0.3,0.51,0.0,0.0,0.174,0.1,0.1,0.753,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
132,Jameer Nelson,ORL,76,30.5,0.4,0.2,0.4,0.446,0.1,0.1,0.401,0.1,0.1,0.802,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
133,O.J. Mayo,MEM,71,26.3,0.4,0.2,0.4,0.407,0.1,0.1,0.364,0.1,0.1,0.756,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
134,Tayshaun Prince,DET,78,32.8,0.4,0.2,0.4,0.473,0.0,0.0,0.347,0.0,0.1,0.702,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
135,Will Bynum,DET,61,18.4,0.4,0.2,0.4,0.448,0.0,0.0,0.32,0.1,0.1,0.836,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
136,D.J. Augustin,CHA,82,33.6,0.4,0.1,0.3,0.416,0.0,0.1,0.333,0.1,0.1,0.906,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
137,Marco Belinelli,NOP,80,24.5,0.4,0.2,0.4,0.437,0.1,0.2,0.414,0.1,0.1,0.784,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
138,Dorell Wright,GSW,82,38.4,0.4,0.2,0.4,0.423,0.1,0.2,0.376,0.1,0.1,0.789,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
139,Jarrett Jack,NOP,83,20.8,0.4,0.2,0.4,0.408,0.0,0.1,0.306,0.1,0.1,0.85,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
140,Chris Wilcox,DET,57,17.5,0.4,0.2,0.3,0.581,0.0,0.0,0.0,0.1,0.1,0.562,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
141,Raymond Felton,DEN,75,36.5,0.4,0.2,0.4,0.425,0.0,0.1,0.353,0.1,0.1,0.805,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
142,Goran Dragic,HOU,70,17.6,0.4,0.2,0.4,0.435,0.0,0.1,0.361,0.1,0.1,0.624,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
143,Linas Kleiza,TOR,39,26.5,0.4,0.2,0.4,0.438,0.0,0.1,0.298,0.0,0.1,0.631,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
144,Alexis Ajinca,TOR,34,10.0,0.4,0.2,0.4,0.444,0.0,0.1,0.353,0.0,0.1,0.722,0.1,0.2,0.2,0.0,0.0,0.1,0.1,0.2
145,Gilbert Arenas,ORL,70,25.7,0.4,0.1,0.4,0.366,0.1,0.2,0.297,0.1,0.1,0.784,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
146,Daniel Gibson,CLE,67,27.8,0.4,0.1,0.4,0.4,0.1,0.2,0.403,0.1,0.1,0.822,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
147,Nazr Mohammed,OKC,75,17.1,0.4,0.2,0.4,0.522,0.0,0.0,0.0,0.1,0.1,0.598,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
148,Zabian Dowdell,PHX,24,12.2,0.4,0.2,0.4,0.408,0.0,0.0,0.3,0.1,0.1,0.941,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
149,Martell Webster,MIN,46,23.8,0.4,0.1,0.3,0.447,0.1,0.1,0.417,0.1,0.1,0.77,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
150,Gerald Wallace,POR,71,37.9,0.4,0.1,0.3,0.454,0.0,0.1,0.333,0.1,0.1,0.746,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
