#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
32,Derrick Rose,MIN,51,27.3,0.7,0.3,0.5,0.482,0.0,0.1,0.37,0.1,0.1,0.856,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
33,Luka Doncic,DAL,72,32.2,0.7,0.2,0.5,0.427,0.1,0.2,0.327,0.1,0.2,0.713,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.1
34,Johnathan Motley,LAC,22,7.1,0.7,0.3,0.5,0.534,0.0,0.0,0.0,0.2,0.3,0.6,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.2
35,Danilo Gallinari,LAC,68,30.3,0.7,0.2,0.4,0.463,0.1,0.2,0.433,0.2,0.2,0.904,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
36,Michael Beasley,LAL,26,10.7,0.7,0.3,0.6,0.49,0.0,0.1,0.176,0.1,0.1,0.718,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.2
37,John Collins,ATL,61,30.0,0.6,0.3,0.5,0.56,0.0,0.1,0.348,0.1,0.1,0.763,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
38,Buddy Hield,SAC,82,31.9,0.6,0.2,0.5,0.458,0.1,0.2,0.427,0.1,0.1,0.886,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
39,LaMarcus Aldridge,SAS,81,33.2,0.6,0.3,0.5,0.519,0.0,0.0,0.238,0.1,0.2,0.847,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
40,Nikola Jokic,DEN,80,31.3,0.6,0.2,0.5,0.511,0.0,0.1,0.307,0.1,0.1,0.821,0.1,0.3,0.3,0.2,0.0,0.0,0.1,0.1
41,Troy Caupain,ORL,4,3.9,0.6,0.3,0.5,0.5,0.1,0.2,0.667,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.1,0.0,0.0,0.0
42,Russell Westbrook,OKC,73,36.0,0.6,0.2,0.6,0.428,0.0,0.2,0.29,0.1,0.2,0.656,0.0,0.3,0.3,0.3,0.1,0.0,0.1,0.1
43,Klay Thompson,GSW,78,34.0,0.6,0.2,0.5,0.467,0.1,0.2,0.402,0.0,0.1,0.816,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
44,DeMarcus Cousins,GSW,30,25.7,0.6,0.2,0.5,0.48,0.0,0.1,0.274,0.1,0.2,0.736,0.1,0.3,0.3,0.1,0.1,0.1,0.1,0.1
45,Mike Conley,MEM,70,33.5,0.6,0.2,0.5,0.438,0.1,0.2,0.364,0.1,0.2,0.845,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
46,Montrezl Harrell,LAC,82,26.3,0.6,0.3,0.4,0.615,0.0,0.0,0.176,0.1,0.2,0.643,0.1,0.2,0.2,0.1,0.0,0.1,0.1,0.1
47,JaKarr Sampson,CHI,4,31.8,0.6,0.2,0.4,0.537,0.0,0.1,0.357,0.1,0.2,0.81,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.1
48,Kevin Love,CLE,22,27.2,0.6,0.2,0.5,0.385,0.1,0.2,0.361,0.2,0.2,0.904,0.1,0.3,0.4,0.1,0.0,0.0,0.1,0.1
49,Boban Marjanovic,PHI,58,11.7,0.6,0.2,0.4,0.615,0.0,0.0,0.4,0.1,0.2,0.748,0.1,0.3,0.4,0.1,0.0,0.0,0.1,0.1
50,Trae Young,ATL,81,30.9,0.6,0.2,0.5,0.418,0.1,0.2,0.324,0.1,0.2,0.829,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.1
51,C.J. McCollum,POR,70,33.9,0.6,0.2,0.5,0.459,0.1,0.2,0.375,0.1,0.1,0.828,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
52,Jordan Clarkson,CLE,81,27.3,0.6,0.2,0.5,0.448,0.1,0.2,0.324,0.1,0.1,0.844,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
53,DeMar DeRozan,SAS,77,34.9,0.6,0.2,0.5,0.481,0.0,0.0,0.156,0.1,0.2,0.83,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.1
54,John Wall,WAS,32,34.5,0.6,0.2,0.5,0.444,0.0,0.2,0.302,0.1,0.2,0.697,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.1
55,Spencer Dinwiddie,BRK,68,28.1,0.6,0.2,0.4,0.442,0.1,0.2,0.335,0.1,0.2,0.806,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
56,Jrue Holiday,NOP,67,35.9,0.6,0.2,0.5,0.472,0.0,0.2,0.325,0.1,0.1,0.768,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
57,Marvin Bagley III,SAC,62,25.3,0.6,0.2,0.5,0.504,0.0,0.1,0.313,0.1,0.2,0.691,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
58,Victor Oladipo,IND,36,31.9,0.6,0.2,0.5,0.423,0.1,0.2,0.343,0.1,0.1,0.73,0.0,0.2,0.2,0.2,0.1,0.0,0.1,0.1
59,Khris Middleton,MIL,77,31.1,0.6,0.2,0.5,0.441,0.1,0.2,0.378,0.1,0.1,0.837,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
60,Lauri Markkanen,CHI,52,32.3,0.6,0.2,0.5,0.43,0.1,0.2,0.361,0.1,0.1,0.872,0.0,0.2,0.3,0.0,0.0,0.0,0.1,0.1
61,Tobias Harris,PHI,82,34.7,0.6,0.2,0.4,0.487,0.1,0.1,0.397,0.1,0.1,0.866,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
62,J.J. Redick,PHI,76,31.3,0.6,0.2,0.4,0.44,0.1,0.3,0.397,0.1,0.1,0.894,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
63,Dwyane Wade,MIA,72,26.2,0.6,0.2,0.5,0.433,0.0,0.1,0.33,0.1,0.1,0.708,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1
64,Tim Hardaway Jr.,DAL,65,31.6,0.6,0.2,0.5,0.393,0.1,0.2,0.34,0.1,0.1,0.841,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
65,Chris Boucher,TOR,28,5.8,0.6,0.2,0.5,0.447,0.1,0.2,0.324,0.1,0.1,0.867,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.2
66,Jusuf Nurkic,POR,72,27.4,0.6,0.2,0.4,0.508,0.0,0.0,0.103,0.1,0.2,0.773,0.1,0.3,0.4,0.1,0.0,0.1,0.1,0.1
67,Terrence Ross,ORL,81,26.5,0.6,0.2,0.5,0.428,0.1,0.3,0.383,0.1,0.1,0.875,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
68,T.J. Warren,PHX,43,31.6,0.6,0.2,0.4,0.486,0.1,0.1,0.428,0.1,0.1,0.815,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
69,Domantas Sabonis,IND,74,24.8,0.6,0.2,0.4,0.59,0.0,0.0,0.529,0.1,0.2,0.715,0.1,0.3,0.4,0.1,0.0,0.0,0.1,0.1
70,Kyle Kuzma,LAL,70,33.1,0.6,0.2,0.5,0.456,0.1,0.2,0.303,0.1,0.1,0.752,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
71,Bojan Bogdanovic,IND,81,31.8,0.6,0.2,0.4,0.497,0.1,0.2,0.425,0.1,0.1,0.807,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
72,Trey Burke,DAL,58,19.4,0.6,0.2,0.5,0.431,0.0,0.1,0.352,0.1,0.1,0.831,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
73,Nikola Mirotic,MIL,46,27.1,0.6,0.2,0.4,0.439,0.1,0.3,0.365,0.1,0.1,0.847,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.1
74,Jamal Murray,DEN,75,32.6,0.6,0.2,0.5,0.437,0.1,0.2,0.367,0.1,0.1,0.848,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
75,Enes Freedom,POR,67,24.5,0.6,0.2,0.4,0.549,0.0,0.0,0.294,0.1,0.1,0.787,0.2,0.2,0.4,0.1,0.0,0.0,0.1,0.1
76,Demetrius Jackson,PHI,6,6.6,0.6,0.2,0.4,0.533,0.1,0.2,0.333,0.1,0.1,1.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.1
77,Jimmy Butler,PHI,65,33.6,0.6,0.2,0.4,0.462,0.0,0.1,0.347,0.1,0.2,0.855,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.1
78,Serge Ibaka,TOR,74,27.2,0.6,0.2,0.4,0.529,0.0,0.1,0.29,0.1,0.1,0.763,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
79,Alex Len,ATL,77,20.1,0.6,0.2,0.4,0.494,0.0,0.1,0.363,0.1,0.1,0.648,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
80,J.J. Barea,DAL,38,19.8,0.6,0.2,0.5,0.418,0.1,0.2,0.297,0.1,0.1,0.705,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.1
81,Reggie Jackson,DET,82,27.9,0.6,0.2,0.5,0.421,0.1,0.2,0.369,0.1,0.1,0.864,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
82,De'Aaron Fox,SAC,81,31.4,0.5,0.2,0.4,0.458,0.0,0.1,0.371,0.1,0.2,0.727,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
83,Bobby Portis,WAS,50,26.0,0.5,0.2,0.5,0.444,0.1,0.1,0.393,0.1,0.1,0.794,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
84,Malcolm Brogdon,MIL,64,28.6,0.5,0.2,0.4,0.505,0.1,0.1,0.426,0.1,0.1,0.928,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
85,Eric Bledsoe,MIL,78,29.1,0.5,0.2,0.4,0.484,0.1,0.2,0.329,0.1,0.1,0.75,0.0,0.1,0.2,0.2,0.1,0.0,0.1,0.1
86,Emmanuel Mudiay,NYK,59,27.2,0.5,0.2,0.5,0.446,0.0,0.1,0.329,0.1,0.1,0.774,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
87,"Kelly Oubre, Jr.",PHX,69,28.0,0.5,0.2,0.4,0.445,0.1,0.2,0.32,0.1,0.1,0.775,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
88,Brandon Ingram,LAL,52,33.9,0.5,0.2,0.4,0.497,0.0,0.1,0.33,0.1,0.2,0.675,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
89,Jabari Parker,WAS,64,26.9,0.5,0.2,0.4,0.493,0.0,0.1,0.313,0.1,0.1,0.712,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
90,Shabazz Napier,BRK,56,17.6,0.5,0.2,0.4,0.389,0.1,0.2,0.333,0.1,0.1,0.833,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
91,JaVale McGee,LAL,75,22.3,0.5,0.2,0.4,0.624,0.0,0.0,0.083,0.1,0.1,0.632,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
92,Jeremy Lamb,CHA,79,28.5,0.5,0.2,0.4,0.44,0.1,0.1,0.348,0.1,0.1,0.888,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
93,Isaiah Thomas,DEN,12,15.1,0.5,0.2,0.5,0.343,0.1,0.2,0.279,0.1,0.1,0.63,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1
94,Frank Kaminsky,CHA,47,16.1,0.5,0.2,0.4,0.463,0.1,0.2,0.36,0.1,0.1,0.738,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
95,Anfernee Simons,POR,20,7.0,0.5,0.2,0.4,0.444,0.1,0.2,0.345,0.1,0.1,0.563,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
96,Pascal Siakam,TOR,80,31.8,0.5,0.2,0.4,0.549,0.0,0.1,0.369,0.1,0.1,0.785,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
97,Deandre Ayton,PHX,71,30.7,0.5,0.2,0.4,0.585,0.0,0.0,0.0,0.1,0.1,0.746,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
98,Hassan Whiteside,MIA,72,23.3,0.5,0.2,0.4,0.571,0.0,0.0,0.125,0.1,0.1,0.449,0.2,0.3,0.5,0.0,0.0,0.1,0.1,0.1
99,Jordan Loyd,TOR,12,4.6,0.5,0.1,0.3,0.444,0.1,0.1,0.5,0.2,0.2,0.818,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
100,Dennis Schroder,OKC,79,29.3,0.5,0.2,0.5,0.414,0.1,0.2,0.341,0.1,0.1,0.819,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
101,Tony Parker,CHA,56,17.9,0.5,0.2,0.5,0.46,0.0,0.1,0.255,0.1,0.1,0.734,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
102,Kenneth Faried,HOU,37,19.7,0.5,0.2,0.4,0.589,0.0,0.0,0.32,0.1,0.1,0.646,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
103,"Jaren Jackson, Jr.",MEM,58,26.1,0.5,0.2,0.4,0.506,0.0,0.1,0.359,0.1,0.1,0.766,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.1
104,Collin Sexton,CLE,82,31.8,0.5,0.2,0.5,0.43,0.0,0.1,0.402,0.1,0.1,0.839,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
105,Scott Machado,LAL,4,4.8,0.5,0.2,0.3,0.667,0.1,0.1,1.0,0.1,0.1,1.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1
106,Malcolm Miller,TOR,10,6.7,0.5,0.2,0.4,0.423,0.1,0.3,0.476,0.0,0.1,0.75,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
107,Andrew Wiggins,MIN,73,34.8,0.5,0.2,0.5,0.412,0.0,0.1,0.339,0.1,0.1,0.699,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
108,Malik Monk,CHA,73,17.2,0.5,0.2,0.5,0.387,0.1,0.3,0.33,0.1,0.1,0.882,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
109,Willy Hernangomez,CHA,58,14.0,0.5,0.2,0.4,0.519,0.0,0.0,0.385,0.1,0.2,0.694,0.1,0.2,0.4,0.1,0.0,0.0,0.1,0.1
110,Jahlil Okafor,NOP,59,15.8,0.5,0.2,0.4,0.586,0.0,0.0,0.2,0.1,0.1,0.663,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
111,Andre Drummond,DET,79,33.5,0.5,0.2,0.4,0.533,0.0,0.0,0.132,0.1,0.2,0.59,0.2,0.3,0.5,0.0,0.1,0.1,0.1,0.1
112,Caris LeVert,BRK,40,26.6,0.5,0.2,0.5,0.429,0.0,0.1,0.312,0.1,0.1,0.691,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
113,"Walt Lemon, Jr.",CHI,6,27.9,0.5,0.2,0.5,0.437,0.0,0.0,0.4,0.0,0.1,0.727,0.0,0.1,0.2,0.2,0.1,0.0,0.1,0.1
114,Rudy Gay,SAS,69,26.7,0.5,0.2,0.4,0.504,0.0,0.1,0.402,0.1,0.1,0.816,0.0,0.2,0.3,0.1,0.0,0.0,0.1,0.1
115,Eric Gordon,HOU,68,31.7,0.5,0.2,0.4,0.409,0.1,0.3,0.36,0.1,0.1,0.783,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
116,Bogdan Bogdanovic,SAC,70,27.8,0.5,0.2,0.4,0.418,0.1,0.2,0.36,0.1,0.1,0.827,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
117,Derrick Favors,UTA,76,23.2,0.5,0.2,0.4,0.586,0.0,0.0,0.218,0.1,0.1,0.675,0.1,0.2,0.3,0.1,0.0,0.1,0.0,0.1
118,Grayson Allen,UTA,38,11.0,0.5,0.2,0.4,0.376,0.1,0.2,0.323,0.1,0.1,0.75,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1
119,Thomas Bryant,WAS,72,20.8,0.5,0.2,0.3,0.616,0.0,0.1,0.333,0.1,0.1,0.781,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1
120,Jayson Tatum,BOS,79,31.1,0.5,0.2,0.4,0.45,0.0,0.1,0.373,0.1,0.1,0.855,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
121,Ivica Zubac,LAC,59,17.6,0.5,0.2,0.4,0.559,0.0,0.0,0.0,0.1,0.1,0.802,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
122,Antonio Blakeney,CHI,57,14.5,0.5,0.2,0.5,0.419,0.0,0.1,0.396,0.1,0.1,0.658,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
123,Jaylen Brown,BOS,74,25.9,0.5,0.2,0.4,0.465,0.0,0.1,0.344,0.1,0.1,0.658,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
124,Tyreke Evans,IND,69,20.3,0.5,0.2,0.5,0.389,0.1,0.2,0.356,0.1,0.1,0.719,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
125,Tahjere McCall,BRK,1,8.0,0.5,0.3,0.4,0.667,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3
126,Dwight Howard,WAS,9,25.5,0.5,0.2,0.3,0.623,0.0,0.0,0.0,0.1,0.2,0.604,0.1,0.3,0.4,0.0,0.0,0.0,0.1,0.1
127,Marcus Morris,BOS,75,27.9,0.5,0.2,0.4,0.447,0.1,0.2,0.375,0.1,0.1,0.844,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
128,Harrison Barnes,SAC,77,32.9,0.5,0.2,0.4,0.42,0.1,0.2,0.395,0.1,0.1,0.824,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
129,Goran Dragic,MIA,36,27.5,0.5,0.2,0.4,0.413,0.1,0.2,0.348,0.1,0.1,0.782,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
130,Rudy Gobert,UTA,81,31.8,0.5,0.2,0.3,0.669,0.0,0.0,0.0,0.1,0.2,0.636,0.1,0.3,0.4,0.1,0.0,0.1,0.1,0.1
131,Harry Giles,SAC,58,14.1,0.5,0.2,0.4,0.503,0.0,0.0,0.0,0.1,0.1,0.637,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.2
132,Devin Robinson,WAS,7,13.5,0.5,0.2,0.3,0.594,0.0,0.0,0.0,0.1,0.1,0.643,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.1
133,Thomas Welsh,DEN,11,3.3,0.5,0.2,0.4,0.538,0.1,0.2,0.429,0.0,0.1,0.5,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
134,Clint Capela,HOU,67,33.6,0.5,0.2,0.3,0.648,0.0,0.0,0.0,0.1,0.1,0.636,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.1
135,Tyler Zeller,MEM,6,15.5,0.5,0.2,0.3,0.533,0.0,0.0,0.0,0.2,0.2,0.778,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.2
136,Ben Simmons,PHI,79,34.2,0.5,0.2,0.4,0.563,0.0,0.0,0.0,0.1,0.2,0.6,0.1,0.2,0.3,0.2,0.0,0.0,0.1,0.1
137,Jeremy Lin,TOR,74,19.4,0.5,0.2,0.4,0.44,0.0,0.1,0.294,0.1,0.1,0.838,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
138,MarShon Brooks,MEM,29,13.3,0.5,0.2,0.4,0.45,0.0,0.1,0.278,0.1,0.1,0.697,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
139,Dwight Powell,DAL,77,21.6,0.5,0.2,0.3,0.597,0.0,0.1,0.307,0.1,0.2,0.772,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.1
140,Jodie Meeks,TOR,8,13.0,0.5,0.2,0.4,0.538,0.1,0.2,0.444,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
141,Malik Beasley,DEN,81,23.2,0.5,0.2,0.4,0.474,0.1,0.2,0.402,0.0,0.0,0.848,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
142,Chris Paul,HOU,58,32.0,0.5,0.2,0.4,0.419,0.1,0.2,0.358,0.1,0.1,0.862,0.0,0.1,0.1,0.3,0.1,0.0,0.1,0.1
143,Trey Lyles,DEN,64,17.5,0.5,0.2,0.4,0.418,0.0,0.2,0.255,0.1,0.1,0.698,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
144,Dzanan Musa,BRK,9,4.4,0.5,0.2,0.6,0.409,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0
145,Richaun Holmes,PHX,70,16.9,0.5,0.2,0.3,0.608,0.0,0.0,0.0,0.1,0.1,0.731,0.1,0.2,0.3,0.1,0.0,0.1,0.0,0.2
146,Quinn Cook,GSW,74,14.3,0.5,0.2,0.4,0.465,0.1,0.2,0.405,0.0,0.0,0.769,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
147,Jordan McRae,WAS,27,12.3,0.5,0.2,0.4,0.469,0.0,0.1,0.286,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
148,Evan Fournier,ORL,81,31.5,0.5,0.2,0.4,0.438,0.1,0.2,0.34,0.1,0.1,0.806,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
149,Greg Monroe,PHI,43,11.2,0.5,0.2,0.4,0.487,0.0,0.0,0.2,0.1,0.2,0.625,0.1,0.2,0.4,0.1,0.0,0.0,0.1,0.1
