#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
20,Dwyane Wade,MIA,74,30.5,0.6,0.2,0.5,0.456,0.0,0.0,0.159,0.1,0.2,0.793,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
21,Kobe Bryant,LAL,66,28.2,0.6,0.2,0.6,0.358,0.1,0.3,0.285,0.1,0.2,0.826,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
22,Carmelo Anthony,NYK,72,35.1,0.6,0.2,0.5,0.434,0.0,0.1,0.339,0.1,0.2,0.829,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
23,Carl Landry,PHI,36,15.8,0.6,0.2,0.4,0.556,0.0,0.0,0.462,0.1,0.2,0.736,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1
24,Marreese Speights,GSW,72,11.6,0.6,0.2,0.5,0.432,0.0,0.1,0.387,0.1,0.1,0.825,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
25,Reggie Jackson,DET,79,30.7,0.6,0.2,0.5,0.434,0.0,0.1,0.353,0.1,0.1,0.864,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
26,Brook Lopez,BRK,73,33.7,0.6,0.2,0.5,0.511,0.0,0.0,0.143,0.1,0.2,0.787,0.1,0.2,0.2,0.1,0.0,0.1,0.1,0.1
27,Enes Freedom,OKC,82,21.0,0.6,0.2,0.4,0.576,0.0,0.0,0.476,0.1,0.1,0.797,0.1,0.2,0.4,0.0,0.0,0.0,0.1,0.1
28,C.J. McCollum,POR,80,34.7,0.6,0.2,0.5,0.448,0.1,0.2,0.417,0.1,0.1,0.827,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
29,Chris Paul,LAC,74,32.7,0.6,0.2,0.5,0.462,0.1,0.1,0.371,0.1,0.1,0.896,0.0,0.1,0.1,0.3,0.1,0.0,0.1,0.1
30,Eric Bledsoe,PHX,31,34.2,0.6,0.2,0.5,0.453,0.0,0.1,0.372,0.1,0.2,0.802,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
31,Jrue Holiday,NOP,65,28.2,0.6,0.2,0.5,0.439,0.0,0.1,0.336,0.1,0.1,0.843,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
32,Andrew Wiggins,MIN,81,35.1,0.6,0.2,0.5,0.459,0.0,0.1,0.3,0.2,0.2,0.761,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
33,LaMarcus Aldridge,SAS,74,30.6,0.6,0.2,0.5,0.513,0.0,0.0,0.0,0.1,0.1,0.858,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
34,Kemba Walker,CHA,81,35.6,0.6,0.2,0.5,0.427,0.1,0.2,0.371,0.1,0.2,0.847,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
35,Boban Marjanovic,SAS,54,9.4,0.6,0.2,0.3,0.603,0.0,0.0,0.0,0.2,0.2,0.763,0.1,0.2,0.4,0.0,0.0,0.0,0.1,0.1
36,J.J. Redick,LAC,75,28.0,0.6,0.2,0.4,0.48,0.1,0.2,0.475,0.1,0.1,0.888,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
37,Jahlil Okafor,PHI,53,30.0,0.6,0.2,0.5,0.508,0.0,0.0,0.167,0.1,0.1,0.686,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
38,Dirk Nowitzki,DAL,75,31.5,0.6,0.2,0.5,0.448,0.1,0.1,0.368,0.1,0.1,0.893,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
39,Nikola Vucevic,ORL,65,31.3,0.6,0.3,0.5,0.51,0.0,0.0,0.222,0.1,0.1,0.753,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
40,Kyle Lowry,TOR,77,37.0,0.6,0.2,0.4,0.427,0.1,0.2,0.388,0.1,0.2,0.811,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
41,Mirza Teletovic,PHX,79,21.3,0.6,0.2,0.5,0.427,0.1,0.3,0.393,0.1,0.1,0.774,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
42,Karl-Anthony Towns,MIN,82,32.0,0.6,0.2,0.4,0.543,0.0,0.0,0.341,0.1,0.1,0.811,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.1
43,Chris Bosh,MIA,53,33.5,0.6,0.2,0.4,0.467,0.0,0.1,0.365,0.1,0.2,0.795,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
44,Jimmy Butler,CHI,67,36.9,0.6,0.2,0.4,0.455,0.0,0.1,0.311,0.2,0.2,0.832,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
45,Danilo Gallinari,DEN,53,34.7,0.6,0.2,0.4,0.41,0.0,0.1,0.364,0.2,0.2,0.868,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0
46,Bradley Beal,WAS,55,31.1,0.6,0.2,0.5,0.449,0.1,0.2,0.387,0.1,0.1,0.767,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
47,Sean Kilpatrick,BRK,31,19.9,0.6,0.2,0.4,0.456,0.1,0.2,0.342,0.1,0.1,0.896,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
48,Ryan Anderson,NOP,66,30.4,0.6,0.2,0.5,0.427,0.1,0.2,0.366,0.1,0.1,0.873,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
49,John Wall,WAS,77,36.2,0.5,0.2,0.5,0.424,0.0,0.1,0.351,0.1,0.1,0.791,0.0,0.1,0.1,0.3,0.1,0.0,0.1,0.1
50,Jeff Teague,ATL,79,28.5,0.5,0.2,0.4,0.439,0.0,0.1,0.4,0.1,0.1,0.837,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
51,Gordon Hayward,UTA,80,36.2,0.5,0.2,0.4,0.433,0.0,0.1,0.349,0.1,0.2,0.824,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
52,Brandon Knight,PHX,52,36.0,0.5,0.2,0.5,0.415,0.1,0.2,0.342,0.1,0.1,0.852,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
53,Dennis Schroder,ATL,80,20.3,0.5,0.2,0.5,0.421,0.0,0.1,0.322,0.1,0.1,0.791,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
54,Steve Novak,MIL,10,4.4,0.5,0.2,0.4,0.444,0.2,0.3,0.467,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
55,Lou Williams,LAL,67,28.5,0.5,0.1,0.4,0.408,0.1,0.2,0.344,0.2,0.2,0.83,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
56,Marcus Thornton,WAS,61,18.2,0.5,0.2,0.5,0.399,0.1,0.2,0.337,0.1,0.1,0.848,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
57,Jamal Crawford,LAC,79,26.9,0.5,0.2,0.4,0.404,0.1,0.2,0.34,0.1,0.1,0.904,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
58,Paul Millsap,ATL,81,32.7,0.5,0.2,0.4,0.47,0.0,0.1,0.319,0.1,0.2,0.757,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.1
59,Greg Monroe,MIL,79,29.3,0.5,0.2,0.4,0.522,0.0,0.0,0.0,0.1,0.1,0.74,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
60,Derrick Williams,NYK,80,17.9,0.5,0.2,0.4,0.45,0.0,0.1,0.293,0.1,0.2,0.758,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0
61,Pau Gasol,CHI,72,31.8,0.5,0.2,0.4,0.469,0.0,0.0,0.348,0.1,0.1,0.792,0.1,0.3,0.3,0.1,0.0,0.1,0.1,0.1
62,Alec Burks,UTA,31,25.7,0.5,0.2,0.4,0.41,0.0,0.1,0.405,0.1,0.2,0.752,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
63,Zach Randolph,MEM,68,29.7,0.5,0.2,0.4,0.475,0.0,0.0,0.231,0.1,0.1,0.796,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
64,Derrick Rose,CHI,66,31.8,0.5,0.2,0.5,0.427,0.0,0.1,0.293,0.1,0.1,0.793,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
65,C.J. Miles,IND,64,22.9,0.5,0.2,0.4,0.409,0.1,0.3,0.367,0.1,0.1,0.75,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
66,Shabazz Muhammad,MIN,82,20.5,0.5,0.2,0.4,0.465,0.0,0.1,0.289,0.1,0.1,0.764,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
67,Tyler Zeller,BOS,60,11.8,0.5,0.2,0.4,0.476,0.0,0.0,0.0,0.1,0.2,0.815,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
68,Al Jefferson,CHA,47,23.3,0.5,0.2,0.5,0.485,0.0,0.0,0.0,0.1,0.1,0.649,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1
69,Jimmer Fredette,NYK,6,2.9,0.5,0.1,0.3,0.4,0.1,0.1,0.5,0.2,0.3,0.8,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1
70,Derrick Favors,UTA,62,32.0,0.5,0.2,0.4,0.515,0.0,0.0,0.0,0.1,0.1,0.709,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
71,Kevin Love,CLE,77,31.5,0.5,0.2,0.4,0.419,0.1,0.2,0.36,0.1,0.1,0.822,0.1,0.3,0.3,0.1,0.0,0.0,0.1,0.1
72,Troy Daniels,CHA,43,11.1,0.5,0.2,0.4,0.476,0.1,0.3,0.484,0.0,0.0,0.556,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
73,Rudy Gay,SAC,70,34.0,0.5,0.2,0.4,0.463,0.0,0.1,0.344,0.1,0.1,0.78,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
74,Jodie Meeks,DET,3,14.5,0.5,0.2,0.5,0.35,0.1,0.2,0.444,0.1,0.1,1.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
75,Jordan McRae,CLE,22,8.9,0.5,0.2,0.4,0.436,0.1,0.1,0.455,0.1,0.1,0.75,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
76,Khris Middleton,MIL,79,36.1,0.5,0.2,0.4,0.444,0.1,0.1,0.396,0.1,0.1,0.888,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
77,Kristaps Porzingis,NYK,72,28.4,0.5,0.2,0.4,0.421,0.0,0.1,0.333,0.1,0.1,0.838,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
78,Zach LaVine,MIN,82,28.0,0.5,0.2,0.4,0.452,0.1,0.1,0.389,0.1,0.1,0.793,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
79,Will Barton,DEN,82,28.7,0.5,0.2,0.4,0.432,0.0,0.1,0.345,0.1,0.1,0.806,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
80,Devin Booker,PHX,76,27.7,0.5,0.2,0.4,0.423,0.0,0.1,0.343,0.1,0.1,0.84,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
81,Trey Burke,UTA,64,21.3,0.5,0.2,0.5,0.413,0.1,0.2,0.344,0.0,0.1,0.817,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
82,Tyreke Evans,NOP,25,30.6,0.5,0.2,0.4,0.433,0.0,0.1,0.388,0.1,0.1,0.796,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1
83,Jonas Valanciunas,TOR,60,25.9,0.5,0.2,0.3,0.565,0.0,0.0,0.0,0.1,0.1,0.761,0.1,0.2,0.4,0.0,0.0,0.1,0.1,0.1
84,Andre Drummond,DET,81,32.9,0.5,0.2,0.4,0.521,0.0,0.0,0.333,0.1,0.2,0.355,0.1,0.3,0.4,0.0,0.0,0.0,0.1,0.1
85,Kenneth Faried,DEN,67,25.3,0.5,0.2,0.4,0.558,0.0,0.0,0.5,0.1,0.1,0.613,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
86,Kelly Olynyk,BOS,69,20.2,0.5,0.2,0.4,0.455,0.1,0.2,0.405,0.1,0.1,0.75,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
87,Manu Ginobili,SAS,58,19.6,0.5,0.2,0.4,0.453,0.1,0.2,0.391,0.1,0.1,0.813,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
88,Hassan Whiteside,MIA,73,29.1,0.5,0.2,0.3,0.606,0.0,0.0,0.0,0.1,0.2,0.65,0.1,0.3,0.4,0.0,0.0,0.1,0.1,0.1
89,Mike Conley,MEM,56,31.4,0.5,0.2,0.4,0.422,0.0,0.1,0.363,0.1,0.1,0.834,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.1
90,Ramon Sessions,WAS,82,20.3,0.5,0.2,0.4,0.473,0.0,0.1,0.324,0.1,0.2,0.756,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
91,J.J. Barea,DAL,74,22.5,0.5,0.2,0.4,0.446,0.1,0.2,0.385,0.0,0.1,0.771,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
92,Victor Oladipo,ORL,72,33.0,0.5,0.2,0.4,0.438,0.0,0.1,0.348,0.1,0.1,0.83,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
93,James Ennis,NOP,22,14.9,0.5,0.2,0.3,0.478,0.1,0.2,0.448,0.1,0.1,0.735,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1
94,Gary Neal,WAS,40,20.2,0.5,0.2,0.4,0.465,0.1,0.1,0.41,0.1,0.1,0.855,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
95,T.J. Warren,PHX,47,22.8,0.5,0.2,0.4,0.501,0.0,0.1,0.4,0.0,0.1,0.703,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1
96,Jusuf Nurkic,DEN,32,17.1,0.5,0.2,0.4,0.417,0.0,0.0,0.0,0.1,0.2,0.616,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.2
97,Marc Gasol,MEM,52,34.4,0.5,0.2,0.4,0.464,0.0,0.0,0.667,0.1,0.1,0.829,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
98,Jordan Clarkson,LAL,79,32.3,0.5,0.2,0.4,0.433,0.0,0.1,0.347,0.1,0.1,0.804,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
99,Maybyner Nene,WAS,57,19.2,0.5,0.2,0.4,0.544,0.0,0.0,0.0,0.1,0.2,0.578,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
100,Andrea Bargnani,BRK,46,13.8,0.5,0.2,0.4,0.455,0.0,0.0,0.188,0.1,0.1,0.825,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1
101,Charlie Villanueva,DAL,62,10.7,0.5,0.2,0.5,0.382,0.1,0.3,0.273,0.0,0.0,0.917,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1
102,Giannis Antetokounmpo,MIL,80,35.3,0.5,0.2,0.4,0.506,0.0,0.0,0.257,0.1,0.1,0.724,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
103,Jordan Adams,MEM,2,7.3,0.5,0.1,0.4,0.333,0.0,0.1,0.0,0.2,0.3,0.6,0.0,0.1,0.1,0.2,0.2,0.0,0.1,0.1
104,Al Horford,ATL,82,32.1,0.5,0.2,0.4,0.505,0.0,0.1,0.344,0.0,0.0,0.798,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.1
105,David Lee,DAL,55,16.4,0.5,0.2,0.4,0.531,0.0,0.0,0.0,0.1,0.1,0.763,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
106,Evan Fournier,ORL,79,32.5,0.5,0.2,0.4,0.462,0.1,0.2,0.4,0.1,0.1,0.836,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
107,Jeremy Lamb,CHA,66,18.6,0.5,0.2,0.4,0.451,0.0,0.1,0.309,0.1,0.1,0.727,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
108,Nikola Mirotic,CHI,66,24.9,0.5,0.2,0.4,0.407,0.1,0.2,0.39,0.1,0.1,0.807,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
109,J.J. Hickson,WAS,35,12.5,0.5,0.2,0.4,0.516,0.0,0.0,0.0,0.1,0.2,0.447,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
110,Markieff Morris,WAS,64,25.5,0.5,0.2,0.4,0.425,0.0,0.1,0.303,0.1,0.1,0.735,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
111,Kevin Martin,SAS,55,19.9,0.5,0.1,0.4,0.372,0.0,0.1,0.36,0.1,0.2,0.89,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
112,Andrew Nicholson,ORL,56,14.7,0.5,0.2,0.4,0.471,0.0,0.1,0.36,0.1,0.1,0.785,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1
113,D'Angelo Russell,LAL,80,28.2,0.5,0.2,0.4,0.41,0.1,0.2,0.351,0.1,0.1,0.737,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
114,Darren Collison,SAC,74,30.0,0.5,0.2,0.3,0.486,0.0,0.1,0.401,0.1,0.1,0.858,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
115,Chandler Parsons,DAL,61,29.5,0.5,0.2,0.4,0.492,0.1,0.1,0.416,0.1,0.1,0.684,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
116,JaVale McGee,DAL,34,10.9,0.5,0.2,0.4,0.575,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.2,0.4,0.0,0.0,0.1,0.1,0.1
117,Tony Wroten,PHI,8,18.0,0.5,0.2,0.5,0.338,0.0,0.1,0.176,0.1,0.3,0.541,0.0,0.1,0.1,0.1,0.0,0.0,0.2,0.1
118,Eric Gordon,NOP,45,32.9,0.5,0.2,0.4,0.418,0.1,0.2,0.384,0.1,0.1,0.888,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
119,Jason Smith,ORL,76,15.5,0.5,0.2,0.4,0.485,0.0,0.0,0.25,0.0,0.1,0.806,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.1
120,Nikola Jokic,DEN,80,21.7,0.5,0.2,0.3,0.512,0.0,0.0,0.333,0.1,0.1,0.811,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
121,Thaddeus Young,BRK,73,33.0,0.5,0.2,0.4,0.514,0.0,0.0,0.233,0.0,0.1,0.644,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
122,Mario Chalmers,MEM,61,22.5,0.5,0.1,0.3,0.41,0.0,0.1,0.309,0.2,0.2,0.832,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
123,Avery Bradley,BOS,76,33.4,0.5,0.2,0.4,0.447,0.1,0.2,0.361,0.0,0.0,0.78,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
124,Archie Goodwin,PHX,57,19.5,0.5,0.2,0.4,0.417,0.0,0.1,0.232,0.1,0.2,0.674,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
125,Myles Turner,IND,60,22.8,0.5,0.2,0.4,0.498,0.0,0.0,0.214,0.1,0.1,0.727,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.1
126,Rodney Hood,UTA,79,32.2,0.5,0.2,0.4,0.42,0.1,0.2,0.359,0.1,0.1,0.86,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
127,Mo Williams,CLE,41,18.2,0.5,0.2,0.4,0.437,0.0,0.1,0.353,0.1,0.1,0.905,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
128,Jon Leuer,PHX,67,18.7,0.5,0.2,0.4,0.481,0.0,0.1,0.382,0.1,0.1,0.762,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
129,Robert Covington,PHI,67,28.4,0.5,0.1,0.4,0.385,0.1,0.3,0.353,0.1,0.1,0.791,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.1
130,Jae Crowder,BOS,73,31.6,0.4,0.2,0.4,0.443,0.1,0.2,0.336,0.1,0.1,0.82,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.1
131,Delon Wright,TOR,27,8.5,0.4,0.2,0.3,0.45,0.0,0.1,0.385,0.1,0.2,0.743,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.0
132,Marcin Gortat,WAS,75,30.1,0.4,0.2,0.3,0.567,0.0,0.0,0.0,0.1,0.1,0.705,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
133,James McAdoo,GSW,41,6.4,0.4,0.2,0.3,0.536,0.0,0.0,0.5,0.1,0.2,0.531,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
134,Joffrey Lauvergne,DEN,59,17.6,0.4,0.2,0.4,0.513,0.0,0.1,0.245,0.1,0.1,0.899,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
135,Jeremy Lin,CHA,78,26.3,0.4,0.1,0.4,0.412,0.0,0.1,0.336,0.1,0.1,0.815,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
136,Jabari Parker,MIL,76,31.7,0.4,0.2,0.4,0.493,0.0,0.0,0.257,0.1,0.1,0.768,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.1
137,Tobias Harris,DET,76,33.1,0.4,0.2,0.4,0.469,0.0,0.1,0.335,0.1,0.1,0.831,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
138,Aaron Brooks,CHI,69,16.1,0.4,0.2,0.4,0.401,0.1,0.2,0.357,0.0,0.1,0.766,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
139,Andrew Goudelock,HOU,8,6.2,0.4,0.2,0.4,0.45,0.0,0.2,0.111,0.1,0.1,0.75,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1
140,Cory Jefferson,PHX,8,6.3,0.4,0.2,0.4,0.409,0.0,0.0,0.0,0.1,0.1,0.667,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.2
141,Kevon Looney,GSW,5,4.1,0.4,0.2,0.3,0.571,0.0,0.1,0.5,0.0,0.0,0.0,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.1
142,Gerald Henderson,POR,72,19.9,0.4,0.2,0.4,0.439,0.0,0.1,0.353,0.1,0.1,0.767,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
143,Brian Roberts,POR,51,9.2,0.4,0.2,0.4,0.448,0.0,0.1,0.357,0.1,0.1,0.894,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
144,Deron Williams,DAL,65,32.4,0.4,0.2,0.4,0.414,0.0,0.1,0.344,0.1,0.1,0.869,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
145,Jared Sullinger,BOS,81,23.6,0.4,0.2,0.4,0.435,0.0,0.1,0.282,0.1,0.1,0.64,0.1,0.3,0.4,0.1,0.0,0.0,0.1,0.1
146,Michael Kidd-Gilchrist,CHA,7,29.2,0.4,0.2,0.3,0.541,0.0,0.0,0.429,0.1,0.1,0.69,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0
147,Ish Smith,PHI,77,29.1,0.4,0.2,0.4,0.411,0.0,0.1,0.329,0.1,0.1,0.693,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
148,Tony Parker,SAS,72,27.5,0.4,0.2,0.4,0.493,0.0,0.0,0.415,0.1,0.1,0.76,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
149,Omri Casspi,SAC,69,27.3,0.4,0.2,0.3,0.481,0.1,0.1,0.409,0.1,0.1,0.648,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
