#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
149,Cartier Martin,WAS,17,23.0,0.4,0.2,0.3,0.44,0.1,0.2,0.387,0.0,0.0,0.579,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
150,Caron Butler,LAC,63,29.7,0.4,0.2,0.4,0.407,0.0,0.1,0.358,0.0,0.1,0.813,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
151,Marc Gasol,MEM,65,36.5,0.4,0.2,0.3,0.482,0.0,0.0,0.083,0.1,0.1,0.748,0.1,0.2,0.2,0.1,0.0,0.1,0.1,0.1
152,Jrue Holiday,PHI,65,33.8,0.4,0.2,0.4,0.432,0.0,0.1,0.38,0.0,0.1,0.783,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
153,Vince Carter,DAL,61,25.3,0.4,0.1,0.4,0.411,0.0,0.1,0.361,0.1,0.1,0.826,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
154,Brandon Knight,DET,66,32.2,0.4,0.1,0.4,0.415,0.0,0.1,0.38,0.0,0.1,0.759,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
155,Will Bynum,DET,36,14.3,0.4,0.1,0.4,0.381,0.0,0.1,0.241,0.1,0.1,0.766,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
156,Delonte West,DAL,44,24.1,0.4,0.2,0.3,0.461,0.0,0.1,0.355,0.1,0.1,0.886,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
157,Marco Belinelli,NOP,66,29.8,0.4,0.1,0.3,0.417,0.1,0.1,0.377,0.1,0.1,0.783,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
158,Glen Davis,ORL,61,23.4,0.4,0.2,0.4,0.421,0.0,0.0,0.143,0.1,0.1,0.683,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
159,Jameer Nelson,ORL,57,29.9,0.4,0.2,0.4,0.427,0.1,0.1,0.377,0.0,0.1,0.807,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
160,Jerry Stackhouse,ATL,30,9.1,0.4,0.1,0.4,0.37,0.0,0.1,0.342,0.1,0.1,0.913,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
161,Danny Green,SAS,66,23.1,0.4,0.1,0.3,0.442,0.1,0.2,0.436,0.1,0.1,0.79,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
162,Kris Humphries,NJN,62,34.9,0.4,0.1,0.3,0.481,0.0,0.0,0.0,0.1,0.1,0.752,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
163,Jason Richardson,ORL,54,29.5,0.4,0.2,0.4,0.408,0.1,0.2,0.368,0.0,0.0,0.594,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
164,Brandon Bass,BOS,59,31.7,0.4,0.2,0.3,0.479,0.0,0.0,0.0,0.1,0.1,0.81,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
165,Steve Nash,PHX,62,31.6,0.4,0.2,0.3,0.532,0.0,0.1,0.39,0.1,0.1,0.894,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.0
166,Jon Leuer,MIL,46,12.1,0.4,0.2,0.3,0.508,0.0,0.0,0.333,0.0,0.1,0.75,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
167,Marreese Speights,MEM,60,22.4,0.4,0.2,0.4,0.453,0.0,0.0,0.0,0.1,0.1,0.771,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
168,Al Horford,ATL,11,31.6,0.4,0.2,0.3,0.553,0.0,0.0,0.0,0.1,0.1,0.733,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.1
169,Kelenna Azubuike,DAL,3,6.0,0.4,0.2,0.4,0.375,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.1
170,Jerome Jordan,NYK,21,5.1,0.4,0.2,0.3,0.515,0.0,0.0,0.0,0.1,0.1,0.8,0.1,0.1,0.3,0.0,0.0,0.1,0.0,0.1
171,Robin Lopez,PHX,64,14.0,0.4,0.1,0.3,0.461,0.0,0.0,0.0,0.1,0.2,0.714,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.1
172,Jianlian Yi,DAL,30,6.8,0.4,0.2,0.4,0.378,0.0,0.0,0.3,0.1,0.1,0.667,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
173,Luol Deng,CHI,54,39.4,0.4,0.1,0.4,0.412,0.0,0.1,0.367,0.1,0.1,0.77,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0
174,Gordon Hayward,UTA,66,30.5,0.4,0.1,0.3,0.456,0.0,0.1,0.346,0.1,0.1,0.832,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
175,Terrence Williams,SAC,30,18.3,0.4,0.2,0.4,0.429,0.0,0.1,0.348,0.0,0.1,0.587,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
176,Marvin Williams,ATL,57,26.3,0.4,0.1,0.3,0.432,0.0,0.1,0.389,0.1,0.1,0.788,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
177,Spencer Hawes,PHI,37,24.9,0.4,0.2,0.3,0.489,0.0,0.0,0.25,0.0,0.1,0.727,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.1
178,Gerald Wallace,NJN,58,35.8,0.4,0.1,0.3,0.454,0.0,0.1,0.307,0.1,0.1,0.8,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
179,Kevin Seraphin,WAS,57,20.6,0.4,0.2,0.3,0.531,0.0,0.0,0.0,0.0,0.1,0.671,0.1,0.2,0.2,0.0,0.0,0.1,0.1,0.1
180,Eric Dawson,SAS,4,9.8,0.4,0.2,0.3,0.583,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.1,0.3,0.0,0.0,0.1,0.1,0.2
181,Tayshaun Prince,DET,63,33.1,0.4,0.2,0.4,0.421,0.0,0.0,0.356,0.0,0.1,0.774,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
182,JaJuan Johnson,BOS,36,8.3,0.4,0.2,0.4,0.446,0.0,0.0,0.0,0.0,0.0,0.667,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
183,Dorell Wright,GSW,61,27.0,0.4,0.1,0.3,0.422,0.1,0.2,0.36,0.0,0.1,0.816,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
184,Ivan Johnson,ATL,56,16.7,0.4,0.2,0.3,0.513,0.0,0.0,0.333,0.1,0.1,0.72,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
185,Jeff Teague,ATL,66,33.1,0.4,0.1,0.3,0.476,0.0,0.1,0.342,0.1,0.1,0.757,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
186,Markieff Morris,PHX,63,19.5,0.4,0.1,0.4,0.399,0.0,0.1,0.347,0.1,0.1,0.717,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
187,Stephen Jackson,SAS,47,25.8,0.4,0.1,0.4,0.374,0.0,0.1,0.288,0.1,0.1,0.825,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
188,Elton Brand,PHI,60,28.9,0.4,0.2,0.3,0.494,0.0,0.0,0.0,0.0,0.1,0.733,0.1,0.2,0.2,0.1,0.0,0.1,0.0,0.1
189,Manny Harris,CLE,26,17.5,0.4,0.1,0.3,0.4,0.0,0.1,0.333,0.1,0.1,0.695,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
190,Jonas Jerebko,DET,64,22.9,0.4,0.1,0.3,0.468,0.0,0.1,0.302,0.1,0.1,0.806,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
191,Armon Johnson,NJN,9,13.8,0.4,0.2,0.3,0.465,0.0,0.0,0.333,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
192,D.J. Augustin,CHA,48,29.3,0.4,0.1,0.3,0.376,0.0,0.1,0.341,0.1,0.1,0.875,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
193,Rudy Fernandez,DEN,31,22.9,0.4,0.1,0.3,0.44,0.1,0.2,0.328,0.0,0.1,0.698,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
194,George Hill,IND,50,25.5,0.4,0.1,0.3,0.442,0.0,0.1,0.367,0.1,0.1,0.778,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
195,Taj Gibson,CHI,63,20.4,0.4,0.2,0.3,0.495,0.0,0.0,0.0,0.1,0.1,0.622,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.1
196,Chris Wright,GSW,24,7.7,0.4,0.1,0.2,0.511,0.0,0.0,0.0,0.1,0.2,0.774,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.1
197,Luke Babbitt,POR,40,13.4,0.4,0.1,0.3,0.41,0.1,0.2,0.43,0.0,0.0,0.85,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
198,Courtney Lee,HOU,58,30.3,0.4,0.1,0.3,0.433,0.0,0.1,0.401,0.0,0.0,0.826,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
199,Josh Howard,UTA,43,23.0,0.4,0.1,0.4,0.399,0.0,0.0,0.243,0.1,0.1,0.773,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
200,Andrew Bogut,MIL,12,30.3,0.4,0.2,0.4,0.449,0.0,0.0,0.0,0.0,0.1,0.609,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.1
201,James Singleton,WAS,12,21.9,0.4,0.2,0.3,0.547,0.0,0.0,0.222,0.1,0.1,0.933,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1
202,Sean Williams,BOS,11,9.7,0.4,0.1,0.2,0.636,0.0,0.0,0.0,0.1,0.1,0.923,0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.2
203,Tony Allen,MEM,58,26.3,0.4,0.1,0.3,0.469,0.0,0.0,0.308,0.1,0.1,0.8,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.1
204,Jerome Dyson,NOP,9,20.0,0.4,0.1,0.3,0.396,0.0,0.0,0.125,0.2,0.2,0.778,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
205,Brandon Rush,GSW,65,26.4,0.4,0.1,0.3,0.501,0.1,0.1,0.452,0.0,0.0,0.793,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
206,Courtney Fortson,HOU,10,9.5,0.4,0.1,0.3,0.344,0.0,0.1,0.231,0.1,0.2,0.667,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
207,Reggie Williams,CHA,33,22.6,0.4,0.1,0.3,0.416,0.0,0.1,0.308,0.0,0.1,0.725,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
208,Sundiata Gaines,NJN,57,13.9,0.4,0.1,0.3,0.376,0.0,0.1,0.341,0.1,0.1,0.615,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
209,Donte Greene,SAC,53,14.7,0.4,0.1,0.3,0.406,0.0,0.1,0.238,0.1,0.1,0.8,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1
210,Luke Ridnour,MIN,53,33.0,0.4,0.1,0.3,0.44,0.0,0.1,0.322,0.1,0.1,0.891,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
211,Alonzo Gee,CLE,63,29.0,0.4,0.1,0.3,0.412,0.0,0.1,0.321,0.1,0.1,0.788,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
212,Renaldo Balkman,NYK,14,8.2,0.4,0.1,0.3,0.5,0.0,0.1,0.222,0.1,0.1,0.727,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
213,J.J. Hickson,POR,54,23.0,0.4,0.1,0.3,0.467,0.0,0.0,0.0,0.1,0.1,0.642,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
214,Eddy Curry,MIA,14,5.9,0.4,0.1,0.3,0.462,0.0,0.0,0.0,0.1,0.1,0.75,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.2
215,Derrick Brown,CHA,65,22.2,0.4,0.1,0.3,0.518,0.0,0.0,0.25,0.1,0.1,0.667,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
216,James Johnson,TOR,62,25.2,0.4,0.1,0.3,0.45,0.0,0.0,0.317,0.1,0.1,0.704,0.0,0.1,0.2,0.1,0.0,0.1,0.1,0.1
217,Mike Conley,MEM,62,35.1,0.4,0.1,0.3,0.433,0.0,0.1,0.377,0.1,0.1,0.861,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
218,Grant Hill,PHX,49,28.1,0.4,0.1,0.3,0.446,0.0,0.0,0.264,0.1,0.1,0.761,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
219,Toney Douglas,NYK,38,17.3,0.4,0.1,0.4,0.324,0.0,0.2,0.231,0.0,0.0,0.846,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
220,Jeremy Tyler,GSW,42,13.5,0.4,0.2,0.4,0.421,0.0,0.0,0.0,0.1,0.1,0.558,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
221,Kyle Korver,CHI,65,22.6,0.4,0.1,0.3,0.432,0.1,0.2,0.435,0.0,0.0,0.833,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
222,Raymond Felton,POR,60,31.8,0.4,0.1,0.3,0.407,0.0,0.1,0.305,0.1,0.1,0.806,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
223,D.J. White,CHA,58,18.9,0.4,0.2,0.3,0.493,0.0,0.0,1.0,0.0,0.1,0.705,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1
224,Evan Turner,PHI,65,26.3,0.4,0.2,0.3,0.446,0.0,0.0,0.224,0.0,0.1,0.676,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
225,Cory Higgins,CHA,38,11.1,0.4,0.1,0.4,0.325,0.0,0.0,0.2,0.1,0.1,0.7,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
226,Samardo Samuels,CLE,54,15.3,0.4,0.1,0.3,0.455,0.0,0.0,0.0,0.1,0.1,0.701,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
227,Alan Anderson,TOR,17,27.1,0.4,0.1,0.3,0.387,0.1,0.1,0.393,0.1,0.1,0.853,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
228,Avery Bradley,BOS,64,21.4,0.4,0.1,0.3,0.498,0.0,0.0,0.407,0.0,0.1,0.795,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
229,Andre Miller,DEN,66,27.4,0.4,0.1,0.3,0.438,0.0,0.0,0.217,0.1,0.1,0.811,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
230,Andray Blatche,WAS,26,24.1,0.4,0.1,0.4,0.38,0.0,0.0,0.286,0.1,0.1,0.673,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
231,Earl Boykins,HOU,8,13.8,0.4,0.1,0.3,0.333,0.0,0.1,0.222,0.1,0.1,0.867,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
232,Dexter Pittman,MIA,35,8.6,0.4,0.1,0.3,0.468,0.0,0.0,0.0,0.1,0.1,0.643,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.2
233,Jordan Hill,LAL,39,14.1,0.4,0.1,0.3,0.497,0.0,0.0,0.0,0.1,0.1,0.638,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
234,Jason Thompson,SAC,64,25.9,0.4,0.1,0.3,0.535,0.0,0.0,0.0,0.1,0.1,0.602,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
235,Norris Cole,MIA,65,19.4,0.3,0.1,0.4,0.393,0.0,0.1,0.276,0.1,0.1,0.776,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
236,Wilson Chandler,DEN,8,26.8,0.3,0.1,0.4,0.392,0.0,0.1,0.25,0.0,0.1,0.833,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
237,Shawn Marion,DAL,63,30.5,0.3,0.2,0.3,0.446,0.0,0.0,0.294,0.0,0.0,0.796,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.0
238,Andre Iguodala,PHI,62,35.6,0.3,0.1,0.3,0.454,0.0,0.1,0.394,0.1,0.1,0.617,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.0
239,Nikola Vucevic,PHI,51,15.9,0.3,0.2,0.4,0.45,0.0,0.0,0.375,0.0,0.0,0.529,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
240,Hedo Turkoglu,ORL,53,31.2,0.3,0.1,0.3,0.415,0.1,0.2,0.353,0.0,0.1,0.705,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
241,Timofey Mozgov,DEN,44,15.6,0.3,0.1,0.3,0.526,0.0,0.0,0.0,0.1,0.1,0.684,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
242,Enes Freedom,UTA,66,13.2,0.3,0.1,0.3,0.496,0.0,0.0,0.0,0.1,0.1,0.667,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
243,Tristan Thompson,CLE,60,23.7,0.3,0.1,0.3,0.439,0.0,0.0,0.0,0.1,0.1,0.552,0.1,0.1,0.3,0.0,0.0,0.0,0.1,0.1
244,Chris Andersen,DEN,32,15.2,0.3,0.1,0.2,0.546,0.0,0.0,0.0,0.1,0.2,0.61,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.1
245,Anderson Varejao,CLE,25,31.4,0.3,0.1,0.3,0.514,0.0,0.0,0.0,0.1,0.1,0.672,0.1,0.2,0.4,0.1,0.0,0.0,0.1,0.1
246,Greivis Vasquez,NOP,66,25.8,0.3,0.1,0.3,0.43,0.0,0.1,0.319,0.1,0.1,0.821,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
247,Mario Chalmers,MIA,64,28.5,0.3,0.1,0.3,0.448,0.1,0.1,0.388,0.0,0.1,0.792,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
248,Trey Johnson,NOP,11,5.6,0.3,0.1,0.2,0.571,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.2
249,Omri Casspi,CLE,65,20.6,0.3,0.1,0.3,0.403,0.0,0.1,0.315,0.1,0.1,0.685,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1
250,Gilbert Arenas,MEM,17,12.4,0.3,0.1,0.3,0.406,0.1,0.2,0.333,0.0,0.0,0.7,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.2
251,Maurice Evans,WAS,24,14.3,0.3,0.1,0.3,0.402,0.0,0.1,0.378,0.0,0.0,0.769,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
252,Matt Barnes,LAL,63,22.9,0.3,0.1,0.3,0.452,0.0,0.1,0.333,0.1,0.1,0.742,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
253,Emeka Okafor,NOP,27,28.9,0.3,0.1,0.3,0.533,0.0,0.0,0.0,0.0,0.1,0.514,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
254,Hamed Haddadi,MEM,35,5.9,0.3,0.1,0.2,0.542,0.0,0.0,0.0,0.1,0.1,0.692,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.2
255,Vernon Macklin,DET,23,5.9,0.3,0.1,0.3,0.543,0.0,0.0,0.0,0.1,0.1,0.571,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.1
256,Tyson Chandler,NYK,62,33.2,0.3,0.1,0.2,0.679,0.0,0.0,0.0,0.1,0.2,0.689,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
257,Samuel Dalembert,HOU,65,22.3,0.3,0.1,0.3,0.506,0.0,0.0,0.0,0.1,0.1,0.796,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
258,Jodie Meeks,PHI,66,24.9,0.3,0.1,0.3,0.409,0.1,0.2,0.365,0.0,0.1,0.906,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
259,Serge Ibaka,OKC,66,27.1,0.3,0.1,0.3,0.535,0.0,0.0,0.333,0.0,0.1,0.661,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.1
260,Craig Smith,POR,47,9.9,0.3,0.1,0.3,0.504,0.0,0.0,0.0,0.1,0.1,0.717,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
261,Joakim Noah,CHI,64,30.4,0.3,0.1,0.3,0.508,0.0,0.0,0.0,0.1,0.1,0.748,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1
262,Jeff Adrien,HOU,8,7.8,0.3,0.1,0.3,0.438,0.0,0.0,0.0,0.1,0.2,0.583,0.1,0.3,0.4,0.0,0.0,0.0,0.0,0.2
263,Travis Outlaw,SAC,39,12.8,0.3,0.1,0.3,0.343,0.0,0.1,0.267,0.1,0.1,0.674,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
264,Charles Jenkins,GSW,51,17.5,0.3,0.1,0.3,0.447,0.0,0.0,0.15,0.0,0.0,0.872,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
265,E'Twaun Moore,BOS,38,8.7,0.3,0.1,0.3,0.381,0.1,0.1,0.378,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
266,Kosta Koufos,DEN,48,16.5,0.3,0.1,0.2,0.599,0.0,0.0,0.0,0.0,0.1,0.6,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.1
267,Trevor Booker,WAS,50,25.2,0.3,0.1,0.3,0.531,0.0,0.0,0.5,0.0,0.1,0.602,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
268,Chandler Parsons,HOU,63,28.6,0.3,0.1,0.3,0.452,0.0,0.1,0.337,0.0,0.0,0.551,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
269,Darren Collison,IND,60,31.3,0.3,0.1,0.3,0.44,0.0,0.1,0.362,0.1,0.1,0.83,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
270,Richard Jefferson,GSW,63,27.7,0.3,0.1,0.3,0.416,0.1,0.2,0.42,0.0,0.0,0.694,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
271,Patrick Patterson,HOU,64,23.2,0.3,0.2,0.3,0.44,0.0,0.0,0.0,0.0,0.0,0.702,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
272,Kawhi Leonard,SAS,64,24.0,0.3,0.1,0.3,0.493,0.0,0.1,0.376,0.0,0.1,0.773,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.1
273,Iman Shumpert,NYK,59,28.9,0.3,0.1,0.3,0.401,0.0,0.1,0.306,0.1,0.1,0.798,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
274,Luc Mbah a Moute,MIL,43,23.5,0.3,0.1,0.3,0.51,0.0,0.0,0.25,0.1,0.1,0.641,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
275,Cole Aldrich,OKC,26,6.7,0.3,0.1,0.2,0.524,0.0,0.0,0.0,0.1,0.1,0.929,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
276,Blake Ahearn,UTA,4,7.6,0.3,0.1,0.5,0.286,0.1,0.3,0.222,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.1
277,Dahntay Jones,IND,65,16.2,0.3,0.1,0.3,0.409,0.0,0.1,0.429,0.1,0.1,0.838,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
278,Trevor Ariza,NOP,41,32.9,0.3,0.1,0.3,0.417,0.0,0.1,0.333,0.1,0.1,0.775,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1
279,Dominique Jones,DAL,33,8.1,0.3,0.1,0.3,0.397,0.0,0.0,0.125,0.1,0.1,0.784,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1
280,Tracy McGrady,ATL,52,16.1,0.3,0.1,0.3,0.437,0.0,0.0,0.455,0.1,0.1,0.675,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.0
281,DaJuan Summers,NOP,15,13.9,0.3,0.1,0.3,0.431,0.0,0.1,0.313,0.0,0.0,0.778,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
282,Matt Bonner,SAS,65,20.4,0.3,0.1,0.3,0.44,0.1,0.2,0.42,0.0,0.0,0.762,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1
283,Lamar Odom,DAL,50,20.5,0.3,0.1,0.3,0.352,0.0,0.1,0.252,0.1,0.1,0.592,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
284,Beno Udrih,MIL,59,18.3,0.3,0.1,0.3,0.44,0.0,0.1,0.288,0.0,0.1,0.709,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
285,Rajon Rondo,BOS,53,36.9,0.3,0.1,0.3,0.448,0.0,0.0,0.238,0.1,0.1,0.597,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.1
286,Austin Daye,DET,41,14.7,0.3,0.1,0.4,0.322,0.0,0.1,0.21,0.1,0.1,0.814,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
287,Jeff Ayres,IND,20,5.3,0.3,0.1,0.3,0.417,0.0,0.0,0.0,0.0,0.1,0.571,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.2
288,Wayne Ellington,MIN,51,19.1,0.3,0.1,0.3,0.404,0.0,0.1,0.324,0.0,0.0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
289,Marcus Morris,HOU,17,7.4,0.3,0.1,0.4,0.296,0.0,0.1,0.118,0.0,0.1,0.75,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
290,Carlos Delfino,MIL,54,28.5,0.3,0.1,0.3,0.402,0.1,0.2,0.36,0.0,0.0,0.792,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1
291,Chris Wilcox,BOS,28,17.2,0.3,0.1,0.2,0.598,0.0,0.0,0.0,0.0,0.1,0.615,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
292,James Anderson,SAS,51,11.8,0.3,0.1,0.3,0.379,0.0,0.1,0.279,0.1,0.1,0.75,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
293,Mike Miller,MIA,39,19.3,0.3,0.1,0.3,0.435,0.1,0.2,0.453,0.0,0.0,0.4,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
294,Xavier Henry,NOP,45,16.9,0.3,0.1,0.3,0.395,0.0,0.0,0.412,0.1,0.1,0.612,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
295,Jonny Flynn,POR,29,14.4,0.3,0.1,0.3,0.351,0.0,0.1,0.294,0.1,0.1,0.744,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
296,Daequan Cook,OKC,57,17.4,0.3,0.1,0.3,0.368,0.1,0.2,0.346,0.0,0.0,0.636,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
297,Mickael Pietrus,BOS,42,21.9,0.3,0.1,0.3,0.385,0.1,0.2,0.335,0.0,0.0,0.645,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
298,Chris Johnson,NOP,27,6.5,0.3,0.1,0.2,0.488,0.0,0.0,0.0,0.1,0.1,0.789,0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.2
