#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
12,Kobe Bryant,LAL,66,38.2,0.6,0.2,0.5,0.468,0.0,0.1,0.319,0.1,0.2,0.821,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
13,Shawn Kemp,CLE,82,30.3,0.6,0.2,0.5,0.417,0.0,0.0,0.333,0.2,0.3,0.776,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
14,Glenn Robinson,MIL,81,35.9,0.6,0.2,0.5,0.472,0.0,0.1,0.363,0.1,0.1,0.802,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
15,Gary Payton,SEA,82,41.8,0.6,0.2,0.5,0.448,0.1,0.2,0.34,0.1,0.1,0.735,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1
16,Antonio McDyess,DEN,81,33.3,0.6,0.2,0.4,0.507,0.0,0.0,0.0,0.1,0.2,0.626,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.1
17,Kevin Garnett,MIN,81,40.0,0.6,0.2,0.5,0.497,0.0,0.0,0.37,0.1,0.1,0.765,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
18,Stephon Marbury,NJN,74,38.9,0.6,0.2,0.5,0.432,0.0,0.1,0.283,0.2,0.2,0.813,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
19,Chris Gatling,DEN,85,21.3,0.6,0.2,0.4,0.455,0.0,0.0,0.257,0.1,0.2,0.713,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
20,Antoine Walker,BOS,82,36.6,0.6,0.2,0.5,0.43,0.0,0.1,0.256,0.1,0.1,0.699,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
21,David Robinson,SAS,80,32.0,0.6,0.2,0.4,0.512,0.0,0.0,0.0,0.1,0.2,0.726,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.1
22,Cedric Ceballos,DAL,69,29.9,0.6,0.2,0.5,0.446,0.0,0.1,0.328,0.1,0.1,0.843,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
23,J.R. Rider,ATL,60,34.7,0.6,0.2,0.5,0.419,0.0,0.1,0.311,0.1,0.1,0.785,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
24,Paul Pierce,BOS,73,35.4,0.6,0.2,0.4,0.442,0.0,0.1,0.343,0.1,0.2,0.798,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1
25,Keith Van Horn,NJN,80,34.8,0.6,0.2,0.5,0.445,0.0,0.1,0.368,0.1,0.1,0.847,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
26,Rik Smits,IND,79,23.4,0.5,0.2,0.5,0.484,0.0,0.0,0.0,0.1,0.1,0.739,0.1,0.2,0.2,0.0,0.0,0.1,0.1,0.1
27,Elton Brand,CHI,81,37.0,0.5,0.2,0.4,0.482,0.0,0.0,0.0,0.1,0.2,0.685,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
28,Antawn Jamison,GSW,43,36.2,0.5,0.2,0.5,0.471,0.0,0.0,0.286,0.1,0.1,0.611,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
29,Mitch Richmond,WAS,74,32.4,0.5,0.2,0.4,0.426,0.0,0.1,0.386,0.1,0.1,0.876,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
30,Michael Finley,DAL,82,42.2,0.5,0.2,0.5,0.457,0.0,0.1,0.401,0.1,0.1,0.82,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
31,Earl Boykins,CLE,26,10.0,0.5,0.2,0.4,0.483,0.0,0.1,0.4,0.1,0.1,0.783,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
32,Derrick Coleman,CHA,74,31.7,0.5,0.2,0.4,0.456,0.0,0.1,0.362,0.1,0.2,0.785,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.1
33,Larry Hughes,GSW,82,28.3,0.5,0.2,0.5,0.4,0.0,0.1,0.232,0.1,0.2,0.74,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
34,Cliff Robinson,PHX,80,35.5,0.5,0.2,0.4,0.464,0.0,0.1,0.37,0.1,0.1,0.782,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
35,Sam Cassell,MIL,81,35.8,0.5,0.2,0.4,0.466,0.0,0.0,0.289,0.1,0.2,0.876,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.1
36,Vernon Maxwell,SEA,47,21.0,0.5,0.2,0.5,0.345,0.1,0.2,0.3,0.1,0.1,0.73,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
37,Shareef Abdur-Rahim,VAN,82,39.3,0.5,0.2,0.4,0.465,0.0,0.0,0.302,0.1,0.2,0.809,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
38,Eddie Jones,CHA,72,39.0,0.5,0.2,0.4,0.427,0.0,0.1,0.375,0.1,0.1,0.864,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
39,Darrell Armstrong,ORL,82,31.6,0.5,0.2,0.4,0.433,0.1,0.2,0.34,0.1,0.1,0.911,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
40,Cuttino Mobley,HOU,81,30.8,0.5,0.2,0.4,0.43,0.0,0.1,0.356,0.1,0.1,0.847,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
41,Allan Houston,NYK,82,38.6,0.5,0.2,0.4,0.483,0.0,0.1,0.436,0.1,0.1,0.838,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
42,Glen Rice,LAL,80,31.6,0.5,0.2,0.4,0.43,0.0,0.1,0.367,0.1,0.2,0.874,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
43,Gary Trent,DAL,11,27.4,0.5,0.2,0.5,0.493,0.0,0.0,0.0,0.0,0.1,0.524,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
44,Peja Stojakovic,SAC,74,23.6,0.5,0.2,0.4,0.448,0.1,0.2,0.375,0.1,0.1,0.882,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
45,Steve Francis,HOU,77,36.1,0.5,0.2,0.4,0.445,0.0,0.1,0.345,0.1,0.1,0.786,0.1,0.1,0.1,0.2,0.0,0.0,0.1,0.1
46,Jeff Foster,IND,19,4.5,0.5,0.2,0.3,0.565,0.0,0.0,0.0,0.2,0.3,0.68,0.1,0.2,0.4,0.1,0.1,0.0,0.0,0.2
47,Gary Grant,POR,3,8.0,0.5,0.3,0.6,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
48,Lamond Murray,CLE,74,32.0,0.5,0.2,0.4,0.451,0.0,0.1,0.367,0.1,0.1,0.761,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
49,John Amaechi,ORL,80,21.1,0.5,0.2,0.4,0.437,0.0,0.0,0.167,0.1,0.2,0.766,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
50,Chris Mills,GSW,20,32.5,0.5,0.2,0.4,0.421,0.0,0.0,0.267,0.1,0.1,0.81,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.1
51,Bonzi Wells,POR,66,17.8,0.5,0.2,0.4,0.492,0.0,0.0,0.377,0.1,0.1,0.682,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.1
52,Rodney Rogers,PHX,82,27.9,0.5,0.2,0.4,0.486,0.1,0.1,0.439,0.1,0.1,0.639,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
53,Tracy McGrady,TOR,79,31.2,0.5,0.2,0.4,0.451,0.0,0.0,0.277,0.1,0.2,0.707,0.1,0.1,0.2,0.1,0.0,0.1,0.1,0.1
54,Jonathan Bender,IND,24,5.4,0.5,0.2,0.5,0.329,0.0,0.1,0.167,0.1,0.2,0.667,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
55,Reggie Miller,IND,81,36.9,0.5,0.2,0.3,0.448,0.1,0.1,0.408,0.1,0.1,0.919,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
56,Derek Anderson,LAC,64,34.4,0.5,0.2,0.4,0.438,0.0,0.1,0.309,0.1,0.1,0.877,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
57,John Wallace,NYK,60,13.3,0.5,0.2,0.4,0.467,0.0,0.0,0.0,0.1,0.1,0.804,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
58,Danny Fortson,BOS,55,15.6,0.5,0.2,0.3,0.528,0.0,0.0,0.0,0.2,0.2,0.735,0.2,0.3,0.4,0.0,0.0,0.0,0.1,0.2
59,Jalen Rose,IND,80,37.2,0.5,0.2,0.4,0.471,0.0,0.1,0.393,0.1,0.1,0.827,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
60,Dirk Nowitzki,DAL,82,35.8,0.5,0.2,0.4,0.461,0.0,0.1,0.379,0.1,0.1,0.83,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
61,Ron Mercer,ORL,68,35.0,0.5,0.2,0.5,0.426,0.0,0.0,0.313,0.1,0.1,0.789,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
62,Michael Dickerson,VAN,82,37.8,0.5,0.2,0.4,0.436,0.0,0.1,0.409,0.1,0.1,0.83,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
63,Chucky Atkins,ORL,82,19.8,0.5,0.2,0.5,0.424,0.0,0.1,0.35,0.1,0.1,0.729,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
64,Tim James,MIA,4,5.8,0.5,0.2,0.6,0.357,0.0,0.0,0.0,0.0,0.1,0.333,0.1,0.0,0.2,0.1,0.0,0.1,0.1,0.0
65,Mo Taylor,LAC,62,35.9,0.5,0.2,0.4,0.464,0.0,0.0,0.125,0.1,0.1,0.711,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
66,Jim Jackson,ATL,79,35.0,0.5,0.2,0.4,0.411,0.0,0.1,0.386,0.1,0.1,0.877,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
67,Corey Maggette,ORL,77,17.8,0.5,0.2,0.3,0.478,0.0,0.0,0.182,0.1,0.2,0.751,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
68,Lawrence Funderburke,SAC,75,13.7,0.5,0.2,0.3,0.523,0.0,0.0,0.0,0.1,0.2,0.706,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
69,Jamal Mashburn,MIA,76,37.2,0.5,0.2,0.4,0.445,0.0,0.1,0.403,0.1,0.1,0.778,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
70,Terrell Brandon,MIN,71,36.4,0.5,0.2,0.4,0.466,0.0,0.1,0.402,0.1,0.1,0.899,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
71,Mikki Moore,DET,29,16.8,0.5,0.2,0.3,0.621,0.0,0.0,0.0,0.1,0.1,0.794,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.2
72,Rasheed Wallace,POR,81,35.0,0.5,0.2,0.4,0.519,0.0,0.0,0.16,0.1,0.1,0.704,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
73,Charles Barkley,HOU,20,31.0,0.5,0.2,0.4,0.477,0.0,0.0,0.231,0.1,0.2,0.645,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
74,Richard Hamilton,WAS,71,19.3,0.5,0.2,0.4,0.42,0.0,0.1,0.364,0.1,0.1,0.774,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
75,Toni Kukoc,PHI,56,31.9,0.5,0.2,0.4,0.408,0.0,0.1,0.262,0.1,0.1,0.725,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
76,Latrell Sprewell,NYK,82,40.0,0.5,0.2,0.4,0.435,0.0,0.0,0.346,0.1,0.1,0.866,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
77,Johnny Newman,NJN,82,21.5,0.5,0.2,0.4,0.446,0.0,0.1,0.379,0.1,0.1,0.838,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
78,Dell Curry,TOR,67,16.3,0.5,0.2,0.4,0.427,0.1,0.2,0.393,0.0,0.0,0.75,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
79,Terry Cummings,GSW,22,18.1,0.5,0.2,0.4,0.429,0.0,0.0,0.0,0.1,0.1,0.821,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.2
80,Bobby Phills,CHA,28,29.5,0.5,0.2,0.4,0.454,0.0,0.1,0.33,0.1,0.1,0.723,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
81,Arvydas Sabonis,POR,66,25.5,0.5,0.2,0.4,0.505,0.0,0.0,0.368,0.1,0.1,0.843,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
82,Vin Baker,SEA,79,36.1,0.5,0.2,0.4,0.455,0.0,0.0,0.25,0.1,0.1,0.682,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
83,Corliss Williamson,SAC,76,22.5,0.5,0.2,0.4,0.5,0.0,0.0,0.0,0.1,0.1,0.769,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
84,Steve Smith,POR,82,32.7,0.5,0.2,0.3,0.467,0.0,0.1,0.398,0.1,0.1,0.85,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
85,Patrick Ewing,NYK,62,32.8,0.5,0.2,0.4,0.466,0.0,0.0,0.0,0.1,0.1,0.731,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
86,Pat Garrity,ORL,82,18.0,0.5,0.2,0.4,0.441,0.1,0.1,0.401,0.1,0.1,0.721,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
87,Chris Carr,CHI,57,20.5,0.5,0.2,0.4,0.395,0.0,0.1,0.317,0.1,0.1,0.856,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
88,Lamar Odom,LAC,76,36.4,0.5,0.2,0.4,0.438,0.0,0.1,0.36,0.1,0.2,0.719,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
89,Bob Sura,CLE,73,30.4,0.5,0.2,0.4,0.437,0.1,0.1,0.367,0.1,0.1,0.697,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
90,Dana Barros,BOS,72,15.8,0.5,0.2,0.4,0.451,0.1,0.1,0.41,0.1,0.1,0.868,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
91,Tim Thomas,MIL,80,26.2,0.5,0.2,0.4,0.461,0.0,0.1,0.346,0.1,0.1,0.774,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
92,Penny Hardaway,PHX,60,37.6,0.5,0.2,0.4,0.474,0.0,0.0,0.324,0.1,0.1,0.79,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
93,Darrick Martin,SAC,71,12.6,0.5,0.1,0.4,0.38,0.0,0.1,0.306,0.1,0.1,0.824,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1
94,Devean George,LAL,49,7.0,0.4,0.2,0.4,0.389,0.0,0.1,0.34,0.1,0.1,0.659,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.2
95,Ruben Patterson,SEA,81,25.9,0.4,0.2,0.3,0.536,0.0,0.0,0.444,0.1,0.2,0.692,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
96,Matt Geiger,PHI,65,21.6,0.4,0.2,0.4,0.441,0.0,0.0,0.0,0.1,0.1,0.779,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
97,Jeff Hornacek,UTA,77,27.7,0.4,0.2,0.3,0.492,0.0,0.1,0.478,0.1,0.1,0.95,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
98,Walt Williams,HOU,76,24.5,0.4,0.2,0.4,0.458,0.1,0.1,0.391,0.1,0.1,0.821,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
99,Tracy Murray,WAS,80,22.9,0.4,0.2,0.4,0.433,0.1,0.1,0.43,0.1,0.1,0.851,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
100,Kenny Anderson,BOS,82,31.6,0.4,0.2,0.4,0.44,0.0,0.1,0.386,0.1,0.1,0.775,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
101,Austin Croshere,IND,81,23.3,0.4,0.2,0.3,0.441,0.0,0.1,0.362,0.1,0.1,0.848,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
102,Tariq Abdul-Wahad,DEN,61,25.9,0.4,0.2,0.4,0.424,0.0,0.0,0.13,0.1,0.1,0.756,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
103,Brad Miller,CHA,55,17.5,0.4,0.1,0.3,0.461,0.0,0.0,0.0,0.2,0.2,0.785,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
104,Donyell Marshall,GSW,64,32.4,0.4,0.2,0.4,0.394,0.0,0.1,0.355,0.1,0.1,0.78,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
105,Voshon Lenard,MIA,53,27.1,0.4,0.2,0.4,0.407,0.1,0.2,0.39,0.1,0.1,0.792,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
106,Dion Glover,ATL,30,14.9,0.4,0.1,0.4,0.386,0.0,0.1,0.267,0.1,0.2,0.729,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
107,Andre Miller,CLE,82,25.6,0.4,0.2,0.4,0.449,0.0,0.0,0.204,0.1,0.1,0.774,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
108,Chris Anstey,CHI,73,13.8,0.4,0.2,0.4,0.442,0.0,0.0,0.167,0.1,0.1,0.789,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.2
109,Shammond Williams,SEA,43,12.0,0.4,0.2,0.4,0.373,0.0,0.2,0.296,0.1,0.1,0.647,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
110,Tony Delk,SAC,46,14.8,0.4,0.2,0.4,0.43,0.0,0.1,0.225,0.1,0.1,0.797,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1
111,Hakeem Olajuwon,HOU,44,23.8,0.4,0.2,0.4,0.458,0.0,0.0,0.0,0.1,0.1,0.616,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.1
112,Monty Williams,ORL,75,20.0,0.4,0.2,0.4,0.489,0.0,0.0,0.4,0.1,0.1,0.741,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
113,Travis Best,IND,82,20.6,0.4,0.2,0.3,0.483,0.0,0.1,0.376,0.1,0.1,0.821,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
114,John Starks,CHI,37,32.2,0.4,0.2,0.5,0.375,0.0,0.1,0.345,0.0,0.0,0.847,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
115,Nick Van Exel,DEN,79,37.3,0.4,0.2,0.4,0.39,0.0,0.1,0.332,0.1,0.1,0.817,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
116,Corey Benjamin,CHI,48,18.0,0.4,0.2,0.4,0.414,0.0,0.1,0.348,0.1,0.1,0.598,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
117,Mark Strickland,MIA,58,11.4,0.4,0.2,0.3,0.545,0.0,0.0,0.0,0.1,0.1,0.714,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
118,Erick Strickland,DAL,68,29.8,0.4,0.2,0.4,0.433,0.0,0.1,0.392,0.1,0.1,0.831,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1
119,Rashard Lewis,SEA,82,19.2,0.4,0.2,0.4,0.486,0.0,0.1,0.333,0.1,0.1,0.683,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
120,Bruno Sundov,DAL,14,4.4,0.4,0.2,0.5,0.387,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.3
121,Armen Gilliam,UTA,50,15.6,0.4,0.2,0.4,0.436,0.0,0.0,0.0,0.1,0.1,0.779,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
122,Kerry Kittles,NJN,62,30.6,0.4,0.2,0.4,0.437,0.1,0.1,0.4,0.1,0.1,0.795,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
123,Eddie Robinson,CHA,67,16.6,0.4,0.2,0.3,0.549,0.0,0.0,0.0,0.0,0.1,0.734,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1
124,Vlade Divac,SAC,82,29.0,0.4,0.2,0.3,0.503,0.0,0.0,0.269,0.1,0.1,0.691,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
125,Michael Doleac,ORL,81,16.5,0.4,0.2,0.4,0.452,0.0,0.0,0.5,0.1,0.1,0.842,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.2
126,Tony Massenburg,HOU,10,10.9,0.4,0.1,0.3,0.444,0.0,0.0,0.0,0.1,0.1,0.875,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
127,Kendall Gill,NJN,76,31.0,0.4,0.2,0.4,0.414,0.0,0.0,0.256,0.1,0.1,0.71,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1
128,Derrick Dial,SAS,8,11.9,0.4,0.2,0.5,0.37,0.0,0.1,0.25,0.0,0.1,0.6,0.1,0.1,0.3,0.1,0.0,0.0,0.1,0.1
129,Todd Day,PHX,58,16.2,0.4,0.1,0.4,0.394,0.1,0.2,0.388,0.1,0.1,0.667,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
130,Tyrone Nesby,LAC,73,31.7,0.4,0.2,0.4,0.398,0.0,0.1,0.335,0.1,0.1,0.791,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
131,Juwan Howard,WAS,82,35.5,0.4,0.2,0.4,0.459,0.0,0.0,0.0,0.1,0.1,0.735,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
132,Tom Gugliotta,PHX,54,32.7,0.4,0.2,0.4,0.481,0.0,0.0,0.125,0.1,0.1,0.775,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
133,Tim Hardaway,MIA,52,32.2,0.4,0.1,0.4,0.386,0.1,0.2,0.367,0.1,0.1,0.827,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
134,Chris Mullin,IND,47,12.4,0.4,0.1,0.3,0.428,0.1,0.2,0.409,0.1,0.1,0.902,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
135,Raef LaFrentz,DEN,81,30.1,0.4,0.2,0.4,0.446,0.0,0.1,0.328,0.1,0.1,0.686,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.1
136,Jumaine Jones,PHI,33,4.2,0.4,0.2,0.4,0.379,0.0,0.0,0.5,0.1,0.1,0.611,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
137,Moochie Norris,HOU,30,16.7,0.4,0.1,0.3,0.434,0.0,0.1,0.414,0.1,0.1,0.781,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
138,Shawn Marion,PHX,51,24.7,0.4,0.2,0.4,0.471,0.0,0.0,0.182,0.1,0.1,0.847,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1
139,Damon Stoudamire,POR,78,30.4,0.4,0.2,0.4,0.432,0.0,0.1,0.377,0.1,0.1,0.841,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
140,Christian Laettner,DET,82,29.8,0.4,0.2,0.3,0.473,0.0,0.0,0.292,0.1,0.1,0.812,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
141,John Stockton,UTA,82,29.7,0.4,0.1,0.3,0.501,0.0,0.0,0.355,0.1,0.1,0.86,0.0,0.1,0.1,0.3,0.1,0.0,0.1,0.1
142,David Wesley,CHA,82,33.7,0.4,0.1,0.3,0.426,0.0,0.1,0.355,0.1,0.1,0.778,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
143,Vitaly Potapenko,BOS,79,22.7,0.4,0.2,0.3,0.499,0.0,0.0,0.0,0.1,0.1,0.681,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
144,Othella Harrington,VAN,82,32.6,0.4,0.2,0.3,0.506,0.0,0.0,0.0,0.1,0.1,0.792,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
145,Bryon Russell,UTA,82,35.4,0.4,0.1,0.3,0.446,0.0,0.1,0.396,0.1,0.1,0.75,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
146,Doug Christie,TOR,73,31.0,0.4,0.1,0.3,0.407,0.0,0.1,0.36,0.1,0.1,0.843,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
147,Aaron Williams,WAS,81,19.1,0.4,0.2,0.3,0.522,0.0,0.0,0.0,0.1,0.1,0.726,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.2
148,Ricky Davis,CHA,48,11.9,0.4,0.2,0.3,0.503,0.0,0.0,0.0,0.1,0.1,0.765,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1
149,Terry Porter,SAS,68,23.7,0.4,0.1,0.3,0.447,0.1,0.1,0.435,0.1,0.1,0.806,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
150,Rod Strickland,WAS,69,31.7,0.4,0.1,0.3,0.429,0.0,0.0,0.048,0.1,0.1,0.702,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
