#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
28,Kemba Walker,CHA,80,34.2,0.6,0.2,0.5,0.431,0.1,0.2,0.384,0.1,0.2,0.864,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
29,Montrezl Harrell,LAC,76,17.0,0.6,0.3,0.4,0.635,0.0,0.0,0.143,0.1,0.2,0.626,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
30,Jameel Warney,DAL,3,9.0,0.6,0.3,0.4,0.583,0.0,0.0,0.0,0.1,0.2,0.6,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
31,Blake Griffin,DET,58,34.0,0.6,0.2,0.5,0.438,0.1,0.2,0.345,0.1,0.2,0.785,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.1
32,Kevin Love,CLE,59,28.0,0.6,0.2,0.4,0.458,0.1,0.2,0.415,0.1,0.2,0.88,0.1,0.3,0.3,0.1,0.0,0.0,0.1,0.1
33,Tyreke Evans,MEM,52,30.9,0.6,0.2,0.5,0.452,0.1,0.2,0.399,0.1,0.1,0.785,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1
34,P.J. Dozier,OKC,2,1.6,0.6,0.3,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.3
35,Dennis Schroder,ATL,67,31.0,0.6,0.2,0.6,0.436,0.0,0.1,0.29,0.1,0.1,0.849,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
36,Bradley Beal,WAS,82,36.3,0.6,0.2,0.5,0.46,0.1,0.2,0.375,0.1,0.1,0.791,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
37,Jordan Crawford,NOP,5,10.7,0.6,0.2,0.5,0.444,0.2,0.3,0.571,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1
38,Donovan Mitchell,UTA,79,33.4,0.6,0.2,0.5,0.437,0.1,0.2,0.34,0.1,0.1,0.805,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
39,Zach LaVine,CHI,24,27.3,0.6,0.2,0.5,0.383,0.1,0.2,0.341,0.1,0.2,0.813,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
40,Julius Randle,LAL,82,26.7,0.6,0.2,0.4,0.558,0.0,0.0,0.222,0.1,0.2,0.718,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
41,Jimmy Butler,MIN,59,36.7,0.6,0.2,0.4,0.474,0.0,0.1,0.35,0.2,0.2,0.854,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0
42,D'Angelo Russell,BRK,48,25.7,0.6,0.2,0.5,0.414,0.1,0.2,0.324,0.1,0.1,0.74,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1
43,Paul George,OKC,79,36.6,0.6,0.2,0.5,0.43,0.1,0.2,0.401,0.1,0.1,0.822,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1
44,Karl-Anthony Towns,MIN,82,35.6,0.6,0.2,0.4,0.545,0.0,0.1,0.421,0.1,0.1,0.858,0.1,0.3,0.3,0.1,0.0,0.0,0.1,0.1
45,Marreese Speights,ORL,52,13.0,0.6,0.2,0.5,0.395,0.1,0.3,0.369,0.1,0.1,0.727,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.2
46,Jordan Clarkson,CLE,81,23.3,0.6,0.2,0.5,0.451,0.1,0.2,0.352,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
47,T.J. Warren,PHX,65,33.0,0.6,0.2,0.5,0.498,0.0,0.0,0.222,0.1,0.1,0.757,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
48,C.J. McCollum,POR,81,36.1,0.6,0.2,0.5,0.443,0.1,0.2,0.397,0.1,0.1,0.836,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
49,Michael Beasley,NYK,74,22.3,0.6,0.2,0.5,0.507,0.0,0.1,0.395,0.1,0.1,0.78,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
50,Trey Burke,NYK,36,21.8,0.6,0.2,0.5,0.503,0.0,0.1,0.362,0.0,0.1,0.649,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
51,Bobby Portis,CHI,73,22.5,0.6,0.2,0.5,0.471,0.0,0.1,0.359,0.1,0.1,0.769,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
52,Chris Paul,HOU,58,31.8,0.6,0.2,0.4,0.46,0.1,0.2,0.38,0.1,0.1,0.919,0.0,0.1,0.2,0.2,0.1,0.0,0.1,0.1
53,Klay Thompson,GSW,73,34.3,0.6,0.2,0.5,0.488,0.1,0.2,0.44,0.0,0.0,0.837,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
54,Eric Gordon,HOU,69,31.2,0.6,0.2,0.5,0.428,0.1,0.3,0.359,0.1,0.1,0.809,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
55,Nikola Mirotic,NOP,55,27.2,0.6,0.2,0.5,0.447,0.1,0.2,0.377,0.1,0.1,0.818,0.0,0.2,0.3,0.1,0.0,0.0,0.0,0.1
56,Zach Randolph,SAC,59,25.6,0.6,0.2,0.5,0.473,0.0,0.1,0.347,0.1,0.1,0.785,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
57,Nikola Jokic,DEN,75,32.5,0.6,0.2,0.4,0.499,0.0,0.1,0.396,0.1,0.1,0.85,0.1,0.2,0.3,0.2,0.0,0.0,0.1,0.1
58,Jonas Valanciunas,TOR,77,22.4,0.6,0.2,0.4,0.568,0.0,0.0,0.405,0.1,0.1,0.806,0.1,0.3,0.4,0.0,0.0,0.0,0.1,0.1
59,J.J. Redick,PHI,70,30.2,0.6,0.2,0.4,0.46,0.1,0.2,0.42,0.1,0.1,0.904,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
60,Eric Bledsoe,MIL,74,31.4,0.6,0.2,0.4,0.473,0.1,0.2,0.347,0.1,0.1,0.795,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
61,John Wall,WAS,41,34.4,0.6,0.2,0.5,0.42,0.0,0.1,0.371,0.1,0.2,0.726,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.1
62,Isaiah Thomas,LAL,32,26.9,0.6,0.2,0.5,0.373,0.1,0.2,0.293,0.1,0.2,0.893,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
63,Nikola Vucevic,ORL,57,29.5,0.6,0.2,0.5,0.475,0.0,0.1,0.314,0.0,0.1,0.819,0.1,0.3,0.3,0.1,0.0,0.0,0.1,0.1
64,Tobias Harris,LAC,80,33.4,0.6,0.2,0.5,0.46,0.1,0.2,0.411,0.1,0.1,0.829,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
65,Isaiah Whitehead,BRK,16,11.2,0.6,0.2,0.5,0.465,0.0,0.1,0.389,0.1,0.1,0.684,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
66,Ante Zizic,CLE,32,6.7,0.6,0.2,0.3,0.731,0.0,0.0,0.0,0.1,0.1,0.724,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
67,Khris Middleton,MIL,82,36.4,0.6,0.2,0.4,0.466,0.0,0.1,0.359,0.1,0.1,0.884,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
68,Brook Lopez,LAL,74,23.4,0.6,0.2,0.5,0.465,0.1,0.2,0.345,0.1,0.1,0.703,0.0,0.1,0.2,0.1,0.0,0.1,0.1,0.1
69,Hassan Whiteside,MIA,54,25.3,0.6,0.2,0.4,0.54,0.0,0.0,1.0,0.1,0.1,0.703,0.1,0.3,0.5,0.0,0.0,0.1,0.1,0.1
70,Evan Fournier,ORL,57,32.2,0.6,0.2,0.4,0.459,0.1,0.2,0.379,0.1,0.1,0.867,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
71,Harrison Barnes,DAL,77,34.2,0.6,0.2,0.5,0.445,0.0,0.1,0.357,0.1,0.1,0.827,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0
72,Mike Conley,MEM,12,31.1,0.5,0.2,0.5,0.381,0.1,0.2,0.312,0.1,0.2,0.803,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
73,Dwight Howard,CHA,81,30.4,0.5,0.2,0.4,0.555,0.0,0.0,0.143,0.1,0.2,0.574,0.1,0.3,0.4,0.0,0.0,0.1,0.1,0.1
74,Enes Freedom,NYK,71,25.8,0.5,0.2,0.4,0.592,0.0,0.0,0.0,0.1,0.1,0.848,0.1,0.3,0.4,0.1,0.0,0.0,0.1,0.1
75,Reggie Jackson,DET,45,26.7,0.5,0.2,0.5,0.426,0.0,0.1,0.308,0.1,0.1,0.836,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
76,Johnathan Motley,DAL,11,16.0,0.5,0.2,0.4,0.533,0.0,0.0,0.167,0.1,0.2,0.536,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
77,Rodney Hood,CLE,60,26.9,0.5,0.2,0.5,0.429,0.1,0.2,0.381,0.1,0.1,0.86,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
78,Goran Dragic,MIA,75,31.7,0.5,0.2,0.5,0.45,0.0,0.1,0.37,0.1,0.1,0.801,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
79,Jusuf Nurkic,POR,79,26.4,0.5,0.2,0.5,0.505,0.0,0.0,0.0,0.1,0.1,0.63,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.1
80,Justin Patton,MIN,1,3.7,0.5,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3
81,Aaron Gordon,ORL,58,32.9,0.5,0.2,0.5,0.434,0.1,0.2,0.336,0.1,0.1,0.698,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
82,Gerald Green,HOU,41,22.7,0.5,0.2,0.4,0.407,0.1,0.3,0.369,0.1,0.1,0.85,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
83,Buddy Hield,SAC,80,25.3,0.5,0.2,0.5,0.446,0.1,0.2,0.431,0.0,0.0,0.877,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
84,Rudy Gay,SAS,57,21.6,0.5,0.2,0.4,0.471,0.0,0.1,0.314,0.1,0.1,0.772,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
85,Tim Hardaway Jr.,NYK,57,33.1,0.5,0.2,0.5,0.421,0.1,0.2,0.317,0.1,0.1,0.816,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
86,Jamal Murray,DEN,81,31.7,0.5,0.2,0.4,0.451,0.1,0.2,0.378,0.1,0.1,0.905,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
87,Jabari Parker,MIL,31,24.0,0.5,0.2,0.4,0.482,0.0,0.1,0.383,0.1,0.1,0.741,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
88,Jrue Holiday,NOP,81,36.1,0.5,0.2,0.4,0.494,0.0,0.1,0.337,0.1,0.1,0.786,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
89,Jeremy Lamb,CHA,80,24.6,0.5,0.2,0.4,0.457,0.0,0.1,0.37,0.1,0.1,0.861,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
90,C.J. Miles,TOR,70,19.1,0.5,0.2,0.4,0.379,0.1,0.3,0.361,0.1,0.1,0.835,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
91,Marc Gasol,MEM,73,33.0,0.5,0.2,0.4,0.42,0.0,0.1,0.341,0.1,0.1,0.834,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
92,Al Jefferson,IND,36,13.4,0.5,0.2,0.4,0.534,0.0,0.0,0.0,0.1,0.1,0.833,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1
93,Trey Lyles,DEN,73,19.0,0.5,0.2,0.4,0.491,0.1,0.2,0.381,0.1,0.1,0.706,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
94,Kyle Kuzma,LAL,77,31.2,0.5,0.2,0.4,0.45,0.1,0.2,0.366,0.1,0.1,0.707,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
95,Josh Jackson,PHX,77,25.4,0.5,0.2,0.5,0.417,0.0,0.1,0.263,0.1,0.1,0.634,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
96,Sean Kilpatrick,CHI,52,12.3,0.5,0.2,0.5,0.374,0.1,0.2,0.319,0.1,0.1,0.889,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
97,Chris McCullough,WAS,19,4.7,0.5,0.2,0.5,0.429,0.0,0.1,0.125,0.1,0.2,0.643,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.1
98,Shabazz Muhammad,MIL,43,9.7,0.5,0.2,0.4,0.447,0.0,0.1,0.259,0.1,0.1,0.78,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
99,Dennis Smith,DAL,69,29.7,0.5,0.2,0.5,0.395,0.1,0.2,0.313,0.1,0.1,0.694,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
100,Lauri Markkanen,CHI,68,29.7,0.5,0.2,0.4,0.434,0.1,0.2,0.362,0.1,0.1,0.843,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.1
101,Gary Harris,DEN,67,34.4,0.5,0.2,0.4,0.485,0.1,0.2,0.396,0.1,0.1,0.827,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
102,Marcus Morris,BOS,54,26.8,0.5,0.2,0.4,0.429,0.1,0.2,0.368,0.1,0.1,0.805,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1
103,Kyle Lowry,TOR,78,32.2,0.5,0.2,0.4,0.427,0.1,0.2,0.399,0.1,0.1,0.854,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1
104,Clint Capela,HOU,74,27.5,0.5,0.2,0.3,0.652,0.0,0.0,0.0,0.1,0.1,0.56,0.1,0.3,0.4,0.0,0.0,0.1,0.1,0.1
105,Carmelo Anthony,OKC,78,32.1,0.5,0.2,0.5,0.404,0.1,0.2,0.357,0.1,0.1,0.767,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1
106,JaVale McGee,GSW,65,9.5,0.5,0.2,0.4,0.621,0.0,0.0,0.0,0.1,0.1,0.731,0.1,0.2,0.3,0.1,0.0,0.1,0.0,0.1
107,Greg Monroe,BOS,51,20.4,0.5,0.2,0.4,0.565,0.0,0.0,0.0,0.1,0.1,0.739,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
108,Dwight Buycks,DET,29,14.7,0.5,0.2,0.5,0.414,0.0,0.1,0.333,0.1,0.1,0.878,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
109,J.J. Barea,DAL,69,23.2,0.5,0.2,0.4,0.439,0.1,0.2,0.367,0.0,0.1,0.784,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.1
110,Jahlil Okafor,BRK,28,12.6,0.5,0.2,0.4,0.558,0.0,0.0,0.25,0.1,0.1,0.724,0.1,0.2,0.2,0.0,0.0,0.1,0.1,0.1
111,Marco Belinelli,PHI,80,24.3,0.5,0.2,0.4,0.441,0.1,0.2,0.377,0.1,0.1,0.908,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
112,Derrick Rose,MIN,25,16.8,0.5,0.2,0.4,0.435,0.0,0.1,0.233,0.1,0.1,0.87,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
113,Dwyane Wade,MIA,67,22.9,0.5,0.2,0.4,0.438,0.0,0.1,0.288,0.1,0.1,0.714,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
114,Willy Hernangomez,CHA,48,10.3,0.5,0.2,0.3,0.555,0.0,0.0,0.417,0.1,0.2,0.656,0.1,0.2,0.4,0.1,0.0,0.0,0.1,0.1
115,Jamal Crawford,MIN,80,20.7,0.5,0.2,0.4,0.415,0.1,0.2,0.331,0.1,0.1,0.903,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1
116,David West,GSW,73,13.7,0.5,0.2,0.4,0.571,0.0,0.0,0.375,0.1,0.1,0.759,0.1,0.2,0.2,0.1,0.0,0.1,0.1,0.1
117,Dario Saric,PHI,78,29.6,0.5,0.2,0.4,0.453,0.1,0.2,0.393,0.1,0.1,0.86,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
118,Adreian Payne,ORL,5,8.5,0.5,0.2,0.2,0.7,0.0,0.1,0.667,0.1,0.1,0.833,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1
119,Malik Monk,CHA,63,13.5,0.5,0.2,0.5,0.36,0.1,0.3,0.342,0.0,0.0,0.842,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
120,Rondae Hollis-Jefferson,BRK,68,28.2,0.5,0.2,0.4,0.472,0.0,0.0,0.241,0.1,0.2,0.788,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
121,Kelly Olynyk,MIA,76,23.4,0.5,0.2,0.4,0.497,0.1,0.2,0.379,0.1,0.1,0.77,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
122,Mike James,NOP,36,19.1,0.5,0.2,0.5,0.383,0.0,0.1,0.265,0.1,0.1,0.762,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
123,Dirk Nowitzki,DAL,77,24.7,0.5,0.2,0.4,0.456,0.1,0.2,0.409,0.1,0.1,0.898,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
124,Andrew Wiggins,MIN,82,36.3,0.5,0.2,0.4,0.438,0.0,0.1,0.331,0.1,0.1,0.643,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
125,Dante Exum,UTA,14,16.8,0.5,0.2,0.4,0.483,0.0,0.1,0.278,0.1,0.1,0.806,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
126,Paul Millsap,DEN,38,30.1,0.5,0.2,0.4,0.464,0.0,0.1,0.345,0.1,0.1,0.696,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
127,"Walt Lemon, Jr.",NOP,5,7.0,0.5,0.2,0.5,0.438,0.0,0.0,1.0,0.1,0.1,0.667,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
128,Antonio Blakeney,CHI,19,16.5,0.5,0.2,0.5,0.371,0.0,0.2,0.288,0.1,0.1,0.769,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
129,Brandon Ingram,LAL,59,33.5,0.5,0.2,0.4,0.47,0.0,0.1,0.39,0.1,0.1,0.681,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
130,Danilo Gallinari,LAC,21,32.0,0.5,0.2,0.4,0.398,0.1,0.2,0.324,0.1,0.1,0.931,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0
131,Frank Kaminsky,CHA,79,23.2,0.5,0.2,0.4,0.429,0.1,0.1,0.38,0.1,0.1,0.799,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
132,Domantas Sabonis,IND,74,24.5,0.5,0.2,0.4,0.514,0.0,0.0,0.351,0.1,0.1,0.75,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
133,Mike Scott,WAS,76,18.5,0.5,0.2,0.4,0.527,0.0,0.1,0.405,0.0,0.1,0.658,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
134,Jonathon Simmons,ORL,69,29.4,0.5,0.2,0.4,0.465,0.0,0.1,0.338,0.1,0.1,0.768,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
135,Will Barton,DEN,81,33.1,0.5,0.2,0.4,0.452,0.1,0.2,0.37,0.1,0.1,0.805,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
136,Jaylen Brown,BOS,70,30.7,0.5,0.2,0.4,0.465,0.1,0.1,0.395,0.1,0.1,0.644,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
137,Wade Baldwin IV,POR,7,11.5,0.5,0.2,0.3,0.667,0.0,0.1,0.8,0.1,0.1,0.6,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
138,Wayne Selden,MEM,35,19.8,0.5,0.2,0.4,0.431,0.1,0.2,0.402,0.1,0.1,0.746,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
139,Taurean Prince,ATL,82,30.0,0.5,0.2,0.4,0.426,0.1,0.2,0.385,0.1,0.1,0.844,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
140,Ben Simmons,PHI,81,33.7,0.5,0.2,0.4,0.545,0.0,0.0,0.0,0.1,0.1,0.56,0.1,0.2,0.2,0.2,0.1,0.0,0.1,0.1
141,Dion Waiters,MIA,30,30.6,0.5,0.2,0.4,0.398,0.1,0.2,0.306,0.1,0.1,0.739,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
142,Kent Bazemore,ATL,65,27.5,0.5,0.2,0.4,0.42,0.1,0.2,0.394,0.1,0.1,0.796,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
143,Alec Burks,UTA,64,16.5,0.5,0.2,0.4,0.411,0.0,0.1,0.331,0.1,0.1,0.863,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
144,Otto Porter,WAS,77,31.6,0.5,0.2,0.4,0.503,0.1,0.1,0.441,0.0,0.1,0.828,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
145,Bojan Bogdanovic,IND,80,30.8,0.5,0.2,0.3,0.474,0.1,0.2,0.402,0.1,0.1,0.868,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
146,Jeff Green,CLE,78,23.4,0.5,0.2,0.3,0.477,0.0,0.1,0.312,0.1,0.1,0.868,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
147,Caris LeVert,BRK,71,26.3,0.5,0.2,0.4,0.435,0.0,0.1,0.347,0.1,0.1,0.711,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
148,Henry Ellenson,DET,38,8.7,0.5,0.2,0.4,0.363,0.1,0.2,0.333,0.1,0.1,0.862,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
149,Jack Cooley,SAC,7,12.5,0.5,0.1,0.3,0.481,0.0,0.0,0.0,0.2,0.2,0.737,0.2,0.2,0.3,0.1,0.0,0.0,0.0,0.1
