#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
12,Jayson Tatum,BOS,74,36.9,0.8,0.3,0.6,0.466,0.1,0.3,0.35,0.2,0.2,0.854,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
13,LeBron James,LAL,55,35.5,0.8,0.3,0.6,0.5,0.1,0.2,0.321,0.1,0.2,0.768,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.0
14,Devin Booker,PHX,53,34.6,0.8,0.3,0.6,0.494,0.1,0.2,0.351,0.2,0.2,0.855,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
15,Donovan Mitchell,CLE,68,35.8,0.8,0.3,0.6,0.484,0.1,0.3,0.386,0.1,0.2,0.867,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
16,Zion Williamson,NOP,29,33.0,0.8,0.3,0.5,0.608,0.0,0.0,0.368,0.2,0.3,0.714,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
17,Anthony Davis,LAL,56,34.0,0.8,0.3,0.5,0.563,0.0,0.0,0.257,0.2,0.2,0.784,0.1,0.3,0.4,0.1,0.0,0.1,0.1,0.1
18,Trae Young,ATL,73,34.8,0.8,0.2,0.5,0.429,0.1,0.2,0.335,0.2,0.3,0.886,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.0
19,De'Aaron Fox,SAC,73,33.4,0.7,0.3,0.5,0.512,0.0,0.2,0.324,0.1,0.2,0.78,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
20,Lauri Markkanen,UTA,66,34.4,0.7,0.3,0.5,0.499,0.1,0.2,0.391,0.2,0.2,0.875,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
21,Luka Garza,MIN,28,8.7,0.7,0.3,0.5,0.543,0.1,0.2,0.359,0.2,0.2,0.788,0.1,0.1,0.3,0.1,0.0,0.0,0.1,0.2
22,Jaylen Brown,BOS,67,35.9,0.7,0.3,0.6,0.491,0.1,0.2,0.335,0.1,0.1,0.765,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
23,Nikola Jokic,DEN,69,33.7,0.7,0.3,0.4,0.632,0.0,0.1,0.383,0.1,0.2,0.822,0.1,0.3,0.4,0.3,0.0,0.0,0.1,0.1
24,Kyrie Irving,DAL,60,37.3,0.7,0.3,0.5,0.494,0.1,0.2,0.379,0.1,0.1,0.905,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
25,Brandon Ingram,NOP,45,34.2,0.7,0.3,0.5,0.484,0.0,0.1,0.39,0.2,0.2,0.882,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1
26,Kristaps Porzingis,WAS,65,32.6,0.7,0.2,0.5,0.498,0.1,0.2,0.385,0.2,0.2,0.851,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
27,Kawhi Leonard,LAC,52,33.6,0.7,0.3,0.5,0.512,0.1,0.1,0.416,0.1,0.2,0.871,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.0
28,Julius Randle,NYK,77,35.6,0.7,0.2,0.5,0.459,0.1,0.2,0.343,0.1,0.2,0.757,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
29,Louis King,PHI,1,28.8,0.7,0.3,0.5,0.615,0.1,0.3,0.5,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1
30,Bradley Beal,WAS,50,33.5,0.7,0.3,0.5,0.506,0.0,0.1,0.365,0.1,0.1,0.842,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
31,Zach LaVine,CHI,77,36.0,0.7,0.2,0.5,0.485,0.1,0.2,0.375,0.1,0.2,0.848,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
32,Paul George,LAC,56,34.6,0.7,0.2,0.5,0.457,0.1,0.2,0.371,0.1,0.2,0.871,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
33,Jalen Brunson,NYK,68,35.0,0.7,0.2,0.5,0.491,0.1,0.1,0.416,0.1,0.2,0.829,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
34,Jimmy Butler,MIA,64,33.4,0.7,0.2,0.4,0.539,0.0,0.0,0.35,0.2,0.3,0.85,0.1,0.1,0.2,0.2,0.1,0.0,0.0,0.0
35,Anthony Edwards,MIN,79,36.0,0.7,0.2,0.5,0.459,0.1,0.2,0.369,0.1,0.1,0.756,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
36,"Kenny Lofton, Jr.",MEM,24,7.3,0.7,0.3,0.5,0.527,0.0,0.1,0.353,0.1,0.2,0.593,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.2
37,Jordan Poole,GSW,82,30.0,0.7,0.2,0.5,0.43,0.1,0.3,0.336,0.1,0.2,0.87,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
38,DeMar DeRozan,CHI,74,36.2,0.7,0.2,0.5,0.504,0.0,0.1,0.324,0.2,0.2,0.872,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
39,Desmond Bane,MEM,58,31.8,0.7,0.2,0.5,0.479,0.1,0.2,0.408,0.1,0.1,0.883,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
40,Bojan Bogdanovic,DET,59,32.1,0.7,0.2,0.5,0.488,0.1,0.2,0.411,0.1,0.2,0.884,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
41,Keldon Johnson,SAS,63,32.7,0.7,0.2,0.5,0.452,0.1,0.2,0.329,0.1,0.2,0.749,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
42,Chris Silva,DAL,1,3.0,0.7,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7
43,Klay Thompson,GSW,69,33.0,0.7,0.2,0.5,0.436,0.1,0.3,0.412,0.1,0.1,0.879,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
44,LaMelo Ball,CHA,36,35.2,0.7,0.2,0.6,0.411,0.1,0.3,0.376,0.1,0.1,0.836,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1
45,"Jaren Jackson, Jr.",MEM,63,28.4,0.7,0.2,0.5,0.506,0.1,0.2,0.355,0.1,0.2,0.788,0.1,0.2,0.2,0.0,0.0,0.1,0.1,0.1
46,Norman Powell,LAC,60,26.1,0.7,0.2,0.5,0.479,0.1,0.2,0.397,0.1,0.2,0.812,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
47,Pascal Siakam,TOR,71,37.4,0.6,0.2,0.5,0.48,0.0,0.1,0.324,0.1,0.2,0.774,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.1
48,Jalen Green,HOU,76,34.2,0.6,0.2,0.5,0.417,0.1,0.2,0.338,0.1,0.2,0.786,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
49,Christian Wood,DAL,67,25.9,0.6,0.2,0.4,0.515,0.1,0.2,0.376,0.1,0.2,0.772,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
50,Jordan Clarkson,UTA,61,32.6,0.6,0.2,0.5,0.444,0.1,0.2,0.338,0.1,0.1,0.816,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
51,Cam Thomas,BRK,57,16.6,0.6,0.2,0.5,0.441,0.1,0.1,0.383,0.2,0.2,0.868,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
52,Karl-Anthony Towns,MIN,29,33.0,0.6,0.2,0.4,0.495,0.1,0.2,0.366,0.1,0.1,0.874,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
53,"Kelly Oubre, Jr.",CHA,48,32.2,0.6,0.2,0.5,0.431,0.1,0.2,0.319,0.1,0.1,0.76,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1
54,Naz Reid,MIN,68,18.4,0.6,0.2,0.5,0.537,0.1,0.2,0.346,0.1,0.1,0.677,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
55,Khris Middleton,MIL,33,24.3,0.6,0.2,0.5,0.436,0.1,0.2,0.315,0.1,0.1,0.902,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1
56,"Duane Washington, Jr.",PHX,31,12.7,0.6,0.2,0.6,0.367,0.1,0.3,0.36,0.0,0.1,0.667,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
57,Tyrese Haliburton,IND,56,33.6,0.6,0.2,0.4,0.49,0.1,0.2,0.4,0.1,0.1,0.871,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.0
58,Myles Turner,IND,62,29.4,0.6,0.2,0.4,0.548,0.1,0.1,0.373,0.1,0.2,0.783,0.0,0.2,0.3,0.0,0.0,0.1,0.1,0.1
59,Mac McClung,PHI,2,20.5,0.6,0.2,0.5,0.45,0.1,0.3,0.364,0.1,0.1,0.6,0.1,0.2,0.2,0.2,0.0,0.0,0.1,0.1
60,Darius Garland,CLE,69,35.5,0.6,0.2,0.5,0.462,0.1,0.2,0.41,0.1,0.1,0.863,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
61,Jamal Murray,DEN,65,32.8,0.6,0.2,0.5,0.454,0.1,0.2,0.398,0.1,0.1,0.833,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
62,Bones Hyland,LAC,56,19.4,0.6,0.2,0.5,0.399,0.1,0.3,0.371,0.1,0.1,0.843,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
63,Kyle Kuzma,WAS,64,35.0,0.6,0.2,0.5,0.448,0.1,0.2,0.333,0.1,0.1,0.73,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
64,Malik Monk,SAC,77,22.3,0.6,0.2,0.5,0.448,0.1,0.2,0.359,0.1,0.1,0.889,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
65,Tyrese Maxey,PHI,60,33.6,0.6,0.2,0.5,0.481,0.1,0.2,0.434,0.1,0.1,0.845,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
66,Anfernee Simons,POR,62,35.0,0.6,0.2,0.5,0.447,0.1,0.3,0.377,0.1,0.1,0.894,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
67,"Michael Porter, Jr.",DEN,62,29.0,0.6,0.2,0.5,0.487,0.1,0.3,0.414,0.1,0.1,0.8,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1
68,Darius Days,HOU,4,6.2,0.6,0.2,0.5,0.417,0.1,0.4,0.3,0.1,0.1,1.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1
69,Terry Rozier,CHA,63,35.3,0.6,0.2,0.5,0.415,0.1,0.2,0.327,0.1,0.1,0.809,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
70,Collin Sexton,UTA,48,23.9,0.6,0.2,0.4,0.506,0.0,0.1,0.393,0.1,0.2,0.819,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
71,Cade Cunningham,DET,12,33.4,0.6,0.2,0.6,0.415,0.0,0.2,0.279,0.1,0.1,0.837,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.1
72,Devin Vassell,SAS,38,31.0,0.6,0.2,0.5,0.439,0.1,0.2,0.387,0.1,0.1,0.78,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
73,Boban Marjanovic,HOU,31,5.5,0.6,0.2,0.4,0.683,0.0,0.0,0.0,0.1,0.2,0.741,0.1,0.2,0.4,0.1,0.0,0.0,0.1,0.1
74,Jaden Hardy,DAL,48,14.8,0.6,0.2,0.5,0.438,0.1,0.2,0.404,0.1,0.1,0.823,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
75,C.J. McCollum,NOP,75,35.3,0.6,0.2,0.5,0.437,0.1,0.2,0.389,0.1,0.1,0.769,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
76,Paolo Banchero,ORL,72,33.7,0.6,0.2,0.5,0.427,0.0,0.1,0.298,0.2,0.2,0.738,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
77,Jrue Holiday,MIL,67,32.6,0.6,0.2,0.5,0.479,0.1,0.2,0.384,0.1,0.1,0.859,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1
78,Deandre Ayton,PHX,67,30.4,0.6,0.3,0.4,0.589,0.0,0.0,0.292,0.1,0.1,0.76,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
79,Bam Adebayo,MIA,75,34.6,0.6,0.2,0.4,0.54,0.0,0.0,0.083,0.1,0.2,0.806,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
80,Bennedict Mathurin,IND,78,28.5,0.6,0.2,0.4,0.434,0.0,0.1,0.323,0.2,0.2,0.828,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
81,Alec Burks,DET,51,22.0,0.6,0.2,0.4,0.436,0.1,0.2,0.414,0.1,0.2,0.814,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
82,R.J. Barrett,NYK,73,33.9,0.6,0.2,0.5,0.434,0.0,0.2,0.31,0.1,0.2,0.74,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
83,Lindell Wigginton,MIL,7,12.4,0.6,0.2,0.4,0.486,0.1,0.2,0.333,0.1,0.1,0.889,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
84,Tyler Herro,MIA,67,34.9,0.6,0.2,0.5,0.439,0.1,0.2,0.378,0.1,0.1,0.934,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.0
85,"B.J. Boston, Jr.",LAC,22,11.3,0.6,0.2,0.5,0.418,0.0,0.1,0.414,0.1,0.2,0.763,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
86,Jerami Grant,POR,63,35.6,0.6,0.2,0.4,0.475,0.1,0.2,0.401,0.1,0.2,0.813,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
87,Malcolm Brogdon,BOS,67,26.0,0.6,0.2,0.4,0.484,0.1,0.2,0.444,0.1,0.1,0.87,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
88,Willy Hernangomez,NOP,38,12.0,0.6,0.2,0.4,0.527,0.0,0.0,0.273,0.2,0.2,0.779,0.1,0.3,0.4,0.1,0.0,0.0,0.1,0.1
89,Tony Bradley,CHI,12,2.8,0.6,0.2,0.4,0.5,0.1,0.1,0.6,0.1,0.1,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1
90,James Harden,PHI,58,36.8,0.6,0.2,0.4,0.441,0.1,0.2,0.385,0.1,0.2,0.867,0.0,0.1,0.2,0.3,0.0,0.0,0.1,0.1
91,Franz Wagner,ORL,80,32.6,0.6,0.2,0.4,0.485,0.0,0.1,0.361,0.1,0.1,0.842,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
92,Jonas Valanciunas,NOP,79,24.9,0.6,0.2,0.4,0.547,0.0,0.1,0.349,0.1,0.1,0.826,0.1,0.3,0.4,0.1,0.0,0.0,0.1,0.1
93,Jarrell Brantley,UTA,4,9.7,0.6,0.2,0.4,0.571,0.1,0.2,0.444,0.1,0.1,1.0,0.0,0.1,0.2,0.1,0.0,0.1,0.1,0.1
94,Mikal Bridges,BRK,83,35.7,0.6,0.2,0.4,0.468,0.1,0.1,0.382,0.1,0.1,0.895,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
95,Dejounte Murray,ATL,74,36.4,0.6,0.2,0.5,0.464,0.0,0.1,0.344,0.1,0.1,0.832,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
96,Jaylen Nowell,MIN,65,19.3,0.6,0.2,0.5,0.448,0.1,0.2,0.289,0.1,0.1,0.778,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
97,"Kevin Porter, Jr.",HOU,59,34.3,0.6,0.2,0.4,0.442,0.1,0.2,0.366,0.1,0.1,0.784,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1
98,Lester Quinones,GSW,4,4.5,0.6,0.1,0.3,0.4,0.1,0.2,0.5,0.2,0.3,0.667,0.1,0.1,0.2,0.1,0.1,0.0,0.3,0.0
99,Domantas Sabonis,SAC,79,34.6,0.6,0.2,0.3,0.615,0.0,0.0,0.373,0.1,0.2,0.742,0.1,0.3,0.4,0.2,0.0,0.0,0.1,0.1
100,Malcolm Hill,CHI,5,1.8,0.5,0.2,0.4,0.5,0.1,0.3,0.333,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1
101,D'Angelo Russell,LAL,71,32.5,0.5,0.2,0.4,0.469,0.1,0.2,0.396,0.1,0.1,0.829,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
102,Russell Westbrook,LAC,73,29.1,0.5,0.2,0.5,0.436,0.0,0.1,0.311,0.1,0.1,0.656,0.0,0.2,0.2,0.3,0.0,0.0,0.1,0.1
103,Bobby Portis,MIL,70,26.0,0.5,0.2,0.4,0.496,0.1,0.1,0.37,0.1,0.1,0.768,0.1,0.3,0.4,0.1,0.0,0.0,0.0,0.1
104,"Gary Trent, Jr.",TOR,66,32.1,0.5,0.2,0.4,0.433,0.1,0.2,0.369,0.1,0.1,0.839,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
105,Cameron Johnson,BRK,42,28.6,0.5,0.2,0.4,0.47,0.1,0.2,0.404,0.1,0.1,0.842,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
106,Buddy Hield,IND,80,31.0,0.5,0.2,0.4,0.458,0.1,0.3,0.425,0.0,0.1,0.822,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
107,Moe Wagner,ORL,57,19.5,0.5,0.2,0.4,0.5,0.0,0.1,0.313,0.1,0.2,0.841,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
108,"Patrick Baldwin, Jr.",GSW,31,7.3,0.5,0.2,0.5,0.394,0.1,0.4,0.381,0.0,0.0,0.667,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1
109,Aaron Gordon,DEN,68,30.2,0.5,0.2,0.4,0.564,0.0,0.1,0.347,0.1,0.2,0.608,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.1
110,James Huff,WAS,7,13.6,0.5,0.2,0.3,0.6,0.1,0.1,0.5,0.2,0.2,0.938,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.2
111,Thomas Bryant,DEN,59,18.3,0.5,0.2,0.3,0.623,0.0,0.1,0.441,0.1,0.1,0.738,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
112,Josh Giddey,OKC,76,31.1,0.5,0.2,0.5,0.482,0.0,0.1,0.325,0.0,0.1,0.731,0.1,0.2,0.3,0.2,0.0,0.0,0.1,0.1
113,Andrew Wiggins,GSW,37,32.2,0.5,0.2,0.4,0.473,0.1,0.2,0.396,0.0,0.1,0.611,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.1
114,Talen Horton-Tucker,UTA,65,20.2,0.5,0.2,0.5,0.419,0.0,0.2,0.286,0.1,0.1,0.75,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1
115,Moses Brown,BRK,36,8.2,0.5,0.2,0.3,0.635,0.0,0.0,0.0,0.1,0.2,0.458,0.2,0.3,0.5,0.0,0.0,0.0,0.1,0.1
116,Nikola Vucevic,CHI,82,33.5,0.5,0.2,0.4,0.52,0.0,0.1,0.349,0.0,0.1,0.835,0.1,0.3,0.3,0.1,0.0,0.0,0.1,0.1
117,Fred VanVleet,TOR,69,36.7,0.5,0.2,0.4,0.393,0.1,0.2,0.342,0.1,0.1,0.898,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
118,JaVale McGee,DAL,42,8.4,0.5,0.2,0.4,0.64,0.0,0.0,0.4,0.1,0.1,0.585,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.2
119,Hamidou Diallo,DET,56,17.8,0.5,0.2,0.4,0.573,0.0,0.0,0.238,0.1,0.1,0.588,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.1
120,Jaden Ivey,DET,74,31.1,0.5,0.2,0.4,0.416,0.1,0.2,0.343,0.1,0.2,0.747,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
121,Brook Lopez,MIL,78,30.4,0.5,0.2,0.4,0.531,0.1,0.2,0.374,0.1,0.1,0.784,0.1,0.2,0.2,0.0,0.0,0.1,0.0,0.1
122,James Wiseman,DET,45,19.3,0.5,0.2,0.4,0.558,0.0,0.0,0.2,0.1,0.1,0.701,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
123,Kevin Huerter,SAC,75,29.4,0.5,0.2,0.4,0.485,0.1,0.2,0.402,0.0,0.1,0.725,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
124,A.J. Lawson,DAL,15,7.2,0.5,0.2,0.4,0.5,0.1,0.2,0.4,0.0,0.1,0.25,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
125,Immanuel Quickley,NYK,81,28.9,0.5,0.2,0.4,0.448,0.1,0.2,0.37,0.1,0.1,0.819,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
126,Julian Champagnie,SAS,17,18.8,0.5,0.2,0.4,0.454,0.1,0.3,0.402,0.0,0.1,0.824,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1
127,Kendrick Nunn,WAS,70,13.8,0.5,0.2,0.5,0.424,0.1,0.2,0.354,0.0,0.0,0.854,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
128,"Wendell Carter, Jr.",ORL,57,29.6,0.5,0.2,0.4,0.525,0.0,0.1,0.356,0.1,0.1,0.738,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
129,Edmond Sumner,BRK,53,13.9,0.5,0.2,0.4,0.461,0.0,0.1,0.356,0.1,0.1,0.917,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
130,Terence Davis,SAC,64,13.1,0.5,0.2,0.4,0.423,0.1,0.3,0.366,0.0,0.1,0.791,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1
131,Brandon Clarke,MEM,56,19.5,0.5,0.2,0.3,0.656,0.0,0.0,0.167,0.1,0.1,0.723,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
132,John Wall,LAC,34,22.2,0.5,0.2,0.4,0.408,0.0,0.1,0.303,0.1,0.1,0.681,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
133,Kris Dunn,UTA,22,25.8,0.5,0.2,0.4,0.537,0.0,0.1,0.472,0.1,0.1,0.774,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.1
134,Alperen Sengun,HOU,75,28.9,0.5,0.2,0.4,0.553,0.0,0.0,0.333,0.1,0.1,0.715,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
135,Dalano Banton,TOR,31,9.0,0.5,0.2,0.5,0.423,0.1,0.2,0.294,0.1,0.1,0.708,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
136,Cameron Payne,PHX,48,20.2,0.5,0.2,0.5,0.415,0.1,0.2,0.368,0.1,0.1,0.766,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
137,Marvin Bagley III,DET,42,23.6,0.5,0.2,0.4,0.529,0.0,0.1,0.288,0.1,0.1,0.75,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
138,Zach Collins,SAS,63,22.9,0.5,0.2,0.4,0.518,0.0,0.1,0.374,0.1,0.1,0.761,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
139,Lonnie Walker,LAL,56,23.2,0.5,0.2,0.4,0.448,0.1,0.2,0.365,0.1,0.1,0.858,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
140,Cole Anthony,ORL,60,25.9,0.5,0.2,0.4,0.454,0.0,0.1,0.364,0.1,0.1,0.894,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.1
141,Spencer Dinwiddie,BRK,79,34.5,0.5,0.2,0.4,0.438,0.1,0.2,0.369,0.1,0.1,0.812,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
142,Jalen Smith,IND,68,18.8,0.5,0.2,0.4,0.476,0.0,0.1,0.283,0.1,0.1,0.759,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
143,Bogdan Bogdanovic,ATL,54,27.9,0.5,0.2,0.4,0.447,0.1,0.2,0.406,0.0,0.1,0.831,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
144,Kemba Walker,DAL,9,16.0,0.5,0.2,0.4,0.421,0.0,0.2,0.25,0.1,0.1,0.81,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
145,Saddiq Bey,ATL,77,27.6,0.5,0.2,0.4,0.422,0.1,0.2,0.361,0.1,0.1,0.861,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
146,Jusuf Nurkic,POR,52,26.8,0.5,0.2,0.4,0.519,0.0,0.1,0.361,0.1,0.1,0.661,0.1,0.3,0.3,0.1,0.0,0.0,0.1,0.1
147,Doug McDermott,SAS,64,20.5,0.5,0.2,0.4,0.457,0.1,0.2,0.413,0.0,0.1,0.757,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
148,Isaiah Joe,OKC,73,19.1,0.5,0.2,0.4,0.441,0.1,0.3,0.409,0.1,0.1,0.82,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
