#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
327,Alan Henderson,CLE,51,530.9,127,47,91,0.516,0,0,0.0,33,49,0.673,60,77,137,10,9,12,22,58
328,Shandon Anderson,MIA,48,638.2,126,54,126,0.429,5,19,0.263,13,18,0.722,18,63,81,30,17,6,24,75
329,Corliss Williamson,SAC,37,362.4,126,43,103,0.417,2,2,1.0,38,49,0.776,21,46,67,14,7,4,30,56
330,Moochie Norris,NOP,45,424.0,125,46,112,0.411,4,14,0.286,29,42,0.69,12,42,54,50,20,1,33,49
331,Brian Cardinal,MEM,36,401.1,124,46,111,0.414,13,29,0.448,19,27,0.704,11,44,55,33,23,0,27,65
332,Babby Araujo,TOR,52,600.8,121,53,145,0.366,0,1,0.0,15,28,0.536,43,101,144,15,24,6,42,104
333,Jim Jackson,LAL,40,512.2,121,47,160,0.294,18,74,0.243,9,13,0.692,11,65,76,35,12,6,35,51
334,Lonny Baxter,CHA,41,400.0,118,45,104,0.433,0,0,0.0,28,35,0.8,45,72,117,4,11,8,20,56
335,Antonio Burks,MEM,57,569.9,113,51,144,0.354,1,6,0.167,10,23,0.435,4,33,37,76,20,0,36,45
336,Josh Powell,DAL,37,428.6,110,37,81,0.457,0,0,0.0,36,45,0.8,28,53,81,9,7,4,22,52
337,Richie Frahm,HOU,33,342.5,108,39,100,0.39,23,70,0.329,7,10,0.7,3,30,33,21,4,2,8,30
338,Michael Ruffin,WAS,76,1010.3,105,34,77,0.442,0,2,0.0,37,74,0.5,122,149,271,27,33,31,38,179
339,Laron Profit,LAL,25,278.8,104,40,84,0.476,3,18,0.167,21,24,0.875,8,35,43,15,11,5,24,25
340,Fabricio Oberto,SAS,59,490.2,103,44,93,0.473,0,2,0.0,15,27,0.556,57,66,123,27,9,11,28,91
341,Darrick Martin,TOR,40,339.0,102,34,97,0.351,16,40,0.4,18,24,0.75,2,18,20,57,17,0,15,42
342,Howard Eisley,DEN,32,394.4,101,34,103,0.33,13,42,0.31,20,24,0.833,3,30,33,69,11,2,21,34
343,Esteban Batista,ATL,58,497.9,101,34,80,0.425,0,1,0.0,33,53,0.623,61,83,144,7,15,11,38,111
344,Michael Doleac,MIA,31,371.2,98,37,88,0.42,0,0,0.0,24,30,0.8,23,62,85,8,10,7,14,45
345,Kelvin Cato,DET,27,333.2,98,36,84,0.429,0,0,0.0,26,35,0.743,20,50,70,4,6,12,18,52
346,Luke Jackson,CLE,35,314.6,96,29,85,0.341,12,36,0.333,26,33,0.788,16,24,40,25,11,2,31,30
347,Lee Nailon,PHI,22,237.2,93,40,80,0.5,0,0,0.0,13,15,0.867,23,19,42,7,8,4,10,32
348,Calbert Cheaney,GSW,42,448.4,92,42,108,0.389,0,8,0.0,8,8,1.0,20,41,61,19,13,2,17,38
349,Eric Williams,TOR,28,351.8,91,29,75,0.387,5,18,0.278,28,38,0.737,10,40,50,15,7,2,15,55
350,Ryan Bowen,HOU,68,652.3,88,37,124,0.298,3,22,0.136,11,14,0.786,31,57,88,24,21,6,13,85
351,Travis Diener,ORL,23,245.3,88,29,69,0.42,25,57,0.439,5,6,0.833,4,17,21,16,7,0,10,22
352,Walter McCarty,LAC,36,352.8,88,33,99,0.333,10,45,0.222,12,21,0.571,15,53,68,23,8,5,19,52
353,Lindsey Hunter,DET,30,353.3,87,37,100,0.37,11,43,0.256,2,4,0.5,10,30,40,62,19,1,20,44
354,Andre Barrett,TOR,19,282.2,87,38,104,0.365,2,14,0.143,9,12,0.75,9,16,25,52,10,0,15,13
355,Danny Fortson,SEA,23,275.5,87,27,51,0.529,0,0,0.0,33,43,0.767,31,47,78,2,4,2,26,76
356,Jon Barry,HOU,20,342.3,86,25,65,0.385,12,32,0.375,24,29,0.828,1,30,31,26,13,1,22,25
357,Mike Wilks,SEA,46,347.6,86,29,90,0.322,3,19,0.158,25,41,0.61,9,30,39,32,14,1,24,34
358,Vitaly Potapenko,SAC,33,352.7,84,37,71,0.521,0,0,0.0,10,17,0.588,27,37,64,9,2,2,16,50
359,Gerald Fitch,MIA,18,238.2,84,30,89,0.337,7,26,0.269,17,23,0.739,7,23,30,33,7,5,15,28
360,Sean Marks,SAS,25,180.7,81,37,71,0.521,0,3,0.0,7,12,0.583,12,31,43,7,5,7,7,21
361,Ronald Dupree,MIN,36,265.8,80,33,63,0.524,0,1,0.0,14,41,0.341,21,28,49,14,12,0,14,44
362,Charles Cornelius Smith,DEN,21,209.7,80,30,72,0.417,15,38,0.395,5,8,0.625,3,13,16,9,5,6,4,28
363,Mario Kasun,ORL,28,212.6,80,31,69,0.449,0,0,0.0,18,23,0.783,24,36,60,3,2,3,15,69
364,C.J. Miles,UTA,23,202.8,79,28,76,0.368,5,20,0.25,18,24,0.75,18,20,38,16,7,2,9,20
365,Sergei Monia,SAC,26,343.1,77,29,87,0.333,9,34,0.265,10,14,0.714,11,41,52,19,7,5,12,41
366,Bo Outlaw,ORL,32,355.0,75,35,58,0.603,0,0,0.0,5,8,0.625,31,46,77,14,10,12,17,50
367,Mark Madsen,MIN,62,677.1,74,27,66,0.409,0,7,0.0,20,47,0.426,50,91,141,11,23,17,26,114
368,D.J. Mbenga,DAL,43,236.6,74,32,60,0.533,0,1,0.0,10,20,0.5,19,37,56,2,6,25,16,47
369,Andrew Bynum,LAL,46,337.9,74,33,82,0.402,0,0,0.0,8,27,0.296,34,46,80,9,4,22,17,56
370,Jackson Vroman,NOP,41,405.9,73,26,66,0.394,0,0,0.0,21,44,0.477,33,53,86,11,12,11,21,78
371,Mateen Cleaves,SEA,27,230.5,73,25,71,0.352,4,16,0.25,19,24,0.792,2,12,14,42,3,2,14,30
372,Stacey Augmon,ORL,36,385.2,71,25,73,0.342,0,0,0.0,21,30,0.7,18,35,53,23,12,6,11,40
373,Rawle Marshall,DAL,23,241.3,71,24,60,0.4,1,3,0.333,22,29,0.759,8,23,31,10,8,7,15,17
374,Kevin Burleson,CHA,39,340.8,70,22,88,0.25,10,54,0.185,16,17,0.941,4,22,26,48,26,2,25,63
375,John Edwards,ATL,40,296.9,70,31,64,0.484,0,0,0.0,8,11,0.727,18,30,48,5,3,15,12,76
376,Willie Green,PHI,10,152.7,70,28,66,0.424,10,19,0.526,4,5,0.8,1,14,15,5,2,0,12,13
377,Antoine Wright,NJN,39,370.4,70,29,81,0.358,1,15,0.067,11,22,0.5,8,22,30,12,4,3,21,42
378,Andre Owens,UTA,23,210.1,69,27,74,0.365,3,16,0.188,12,18,0.667,11,10,21,8,5,0,13,25
379,Brandon Bass,NOP,29,268.1,68,28,70,0.4,0,0,0.0,12,19,0.632,18,50,68,3,3,7,11,18
380,Michael Bradley,PHI,46,367.2,67,32,79,0.405,1,5,0.2,2,3,0.667,40,67,107,17,5,7,19,39
381,Andray Blatche,WAS,29,175.6,65,26,67,0.388,3,13,0.231,10,12,0.833,12,26,38,10,5,7,12,36
382,Loren Woods,TOR,27,324.0,62,28,59,0.475,0,1,0.0,6,14,0.429,44,66,110,4,9,23,16,49
383,Dan Dickau,BOS,19,234.1,62,17,46,0.37,10,20,0.5,18,18,1.0,5,11,16,40,11,1,18,40
384,Bracey Wright,MIN,7,135.1,62,21,51,0.412,6,17,0.353,14,16,0.875,3,15,18,5,1,0,8,8
385,Brian Grant,PHX,21,248.2,61,27,65,0.415,0,0,0.0,7,8,0.875,11,46,57,7,5,3,7,45
386,Ronnie Price,SAC,29,150.4,60,21,58,0.362,6,27,0.222,12,12,1.0,5,10,15,11,6,0,10,10
387,Jason Maxiell,DET,26,158.8,60,23,54,0.426,0,0,0.0,14,42,0.333,12,16,28,3,4,5,11,14
388,Eric Piatkowski,CHI,29,228.2,59,24,61,0.393,9,33,0.273,2,5,0.4,4,19,23,13,6,1,11,20
389,Dorell Wright,MIA,20,131.9,58,20,43,0.465,3,6,0.5,15,17,0.882,2,30,32,8,3,1,14,12
390,Stephen Graham,CLE,22,174.2,58,21,54,0.389,2,10,0.2,14,15,0.933,5,22,27,7,5,2,13,31
391,Lou Williams,PHI,30,144.3,56,23,52,0.442,2,9,0.222,8,13,0.615,3,16,19,10,5,0,13,13
392,Rick Brunson,HOU,27,246.9,54,21,54,0.389,5,13,0.385,7,12,0.583,1,21,22,35,8,1,22,22
393,Will Bynum,GSW,15,162.3,54,21,52,0.404,2,9,0.222,10,16,0.625,3,9,12,19,7,0,14,10
394,Anthony Grundy,ATL,12,108.0,52,19,38,0.5,5,15,0.333,9,14,0.643,1,16,17,9,7,0,9,14
395,Lawrence Roberts,MEM,33,181.1,51,20,44,0.455,0,2,0.0,11,23,0.478,26,23,49,5,8,2,5,30
396,Boniface Ndong,LAC,22,151.7,50,22,53,0.415,0,1,0.0,6,9,0.667,15,22,37,7,2,5,6,23
397,Robert Whaley,UTA,23,211.9,49,23,57,0.404,0,0,0.0,3,6,0.5,16,27,43,17,7,8,14,41
398,Ira Newble,CLE,36,352.8,48,17,57,0.298,3,13,0.231,11,16,0.688,21,35,56,9,5,10,12,47
399,Chris Taft,GSW,17,143.9,47,23,38,0.605,0,0,0.0,1,6,0.167,19,17,36,2,2,7,2,25
400,Calvin Booth,WAS,33,250.2,46,20,47,0.426,1,2,0.5,5,9,0.556,19,33,52,12,9,9,8,44
401,Ronny Turiaf,LAL,23,161.3,45,15,30,0.5,0,0,0.0,15,27,0.556,11,26,37,8,3,10,7,30
402,Eddie Gill,IND,40,122.0,45,10,45,0.222,7,23,0.304,18,23,0.783,0,15,15,12,11,1,9,13
403,Ha Seung-Jin,POR,27,211.7,44,18,31,0.581,0,0,0.0,8,17,0.471,14,35,49,1,3,8,14,41
404,Arvydas Macijauskas,NOP,19,134.2,44,14,41,0.341,3,12,0.25,13,15,0.867,3,7,10,5,7,0,8,10
405,Awvee Storey,WAS,25,116.3,43,16,41,0.39,3,7,0.429,8,14,0.571,8,14,22,4,3,1,5,22
406,Melvin Sanders,SAS,16,112.5,41,16,33,0.485,2,3,0.667,7,10,0.7,4,19,23,3,5,0,8,20
407,Eddie Basden,CHI,19,141.2,39,15,37,0.405,1,7,0.143,8,10,0.8,7,21,28,8,9,2,9,17
408,Donta Smith,ATL,23,127.2,38,15,27,0.556,2,4,0.5,6,12,0.5,3,11,14,9,8,0,4,20
409,Billy Thomas,WAS,17,131.1,38,13,40,0.325,10,30,0.333,2,2,1.0,5,9,14,9,10,1,6,19
410,Luke Schenscher,CHI,20,148.6,36,16,26,0.615,0,0,0.0,4,13,0.308,8,21,29,7,1,3,5,21
411,Nikoloz Tskitishvili,PHX,17,99.0,36,13,37,0.351,1,3,0.333,9,14,0.643,9,13,22,3,1,2,6,8
412,Jermaine Jackson,MIL,30,202.2,35,11,26,0.423,1,4,0.25,12,14,0.857,8,19,27,25,4,1,13,19
413,Terence Morris,ORL,22,191.9,35,16,49,0.327,0,2,0.0,3,3,1.0,6,32,38,4,6,5,7,19
414,Anthony Roberson,MEM,16,88.3,35,14,31,0.452,5,10,0.5,2,2,1.0,0,6,6,5,1,0,3,6
415,John Lucas,HOU,13,106.0,30,14,36,0.389,2,9,0.222,0,0,0.0,2,3,5,12,5,0,7,6
416,James Thomas,CHI,22,150.7,28,10,19,0.526,0,0,0.0,8,14,0.571,12,27,39,1,0,3,7,35
417,Dijon Thompson,PHX,10,42.5,28,11,25,0.44,4,11,0.364,2,2,1.0,4,7,11,1,3,1,2,6
418,Vin Baker,LAC,8,85.0,27,7,15,0.467,0,0,0.0,13,18,0.722,2,17,19,4,4,4,9,13
419,Yaroslav Korolev,LAC,24,127.2,27,9,30,0.3,2,7,0.286,7,10,0.7,5,8,13,9,3,0,6,11
420,Dale Davis,DET,28,177.8,26,9,24,0.375,0,1,0.0,8,15,0.533,21,32,53,6,0,9,4,23
421,Doug Christie,DAL,7,185.2,26,9,26,0.346,0,1,0.0,8,12,0.667,2,11,13,14,9,1,6,10
422,Amar'e Stoudemire,PHX,3,50.5,26,9,27,0.333,0,1,0.0,8,9,0.889,6,10,16,2,1,3,1,4
423,Zendon Hamilton,PHI,12,48.5,26,7,14,0.5,0,0,0.0,12,18,0.667,3,8,11,0,4,0,6,5
424,Devin Green,LAL,27,135.0,25,6,28,0.214,0,2,0.0,13,21,0.619,10,14,24,7,3,0,5,13
425,Ime Udoka,NYK,8,114.3,22,9,24,0.375,1,3,0.333,3,6,0.5,3,14,17,6,1,0,2,8
426,Amir Johnson,DET,3,38.8,20,7,10,0.7,2,3,0.667,4,4,1.0,3,1,4,3,0,2,4,7
427,Marcus Fizer,NOP,3,39.0,20,9,17,0.529,1,1,1.0,1,2,0.5,1,6,7,1,0,0,2,5
428,Von Wafer,LAL,16,73.0,20,6,38,0.158,2,17,0.118,6,8,0.75,5,3,8,4,3,0,1,12
429,Noel Felix,SEA,12,81.6,18,6,25,0.24,1,3,0.333,5,8,0.625,3,10,13,2,2,3,8,13
430,Aaron Miles,GSW,19,118.2,16,6,18,0.333,0,0,0.0,4,4,1.0,0,14,14,24,4,1,11,13
431,John Thomas,NJN,16,127.5,15,6,15,0.4,0,0,0.0,3,4,0.75,10,10,20,2,3,2,8,17
432,Ervin Johnson,MIL,18,81.0,15,7,17,0.412,0,0,0.0,1,2,0.5,5,19,24,2,1,2,5,23
433,Dwayne Jones,BOS,14,86.5,14,4,10,0.4,0,0,0.0,6,13,0.462,10,21,31,2,1,3,3,14
434,Reece Gaines,MIL,12,53.9,13,6,12,0.5,0,2,0.0,1,4,0.25,0,0,0,3,1,0,1,1
435,Julius Hodge,DEN,14,33.0,13,5,13,0.385,0,0,0.0,3,8,0.375,5,2,7,6,2,0,8,7
436,Earl Barron,MIA,8,44.9,13,5,16,0.313,0,0,0.0,3,4,0.75,2,8,10,0,0,0,5,10
437,Jamal Sampson,SAC,12,38.5,10,5,7,0.714,0,0,0.0,0,2,0.0,5,13,18,5,0,4,0,5
438,Jonathan Bender,IND,2,20.7,10,4,5,0.8,0,0,0.0,2,2,1.0,0,4,4,2,0,1,0,2
439,Penny Hardaway,NYK,4,71.8,10,4,14,0.286,0,1,0.0,2,2,1.0,0,10,10,8,2,0,6,7
440,Alex Acker,DET,5,35.1,9,4,16,0.25,1,5,0.2,0,0,0.0,1,4,5,4,1,0,4,4
441,Aaron McKie,LAL,14,121.5,7,3,12,0.25,0,2,0.0,1,2,0.5,3,17,20,11,5,0,2,7
442,Josh Davis,PHX,6,16.9,6,2,7,0.286,0,2,0.0,2,3,0.667,3,1,4,1,2,0,1,3
443,Derrick Zimmerman,NJN,2,31.9,4,2,3,0.667,0,0,0.0,0,0,0.0,1,3,4,7,0,0,4,4
444,Maciej Lampe,HOU,6,27.7,4,2,11,0.182,0,0,0.0,0,2,0.0,4,5,9,2,0,0,3,2
445,Sharrod Ford,PHX,3,13.0,4,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,0,0,1,2,7
446,Pavel Podkolzin,DAL,1,18.1,3,0,2,0.0,0,0,0.0,3,6,0.5,0,7,7,0,0,1,2,0
447,Raed Farid Elhamali,CHI,4,10.5,2,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,2
448,Slava Medvedenko,LAL,2,6.2,2,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1
449,Matt Walsh,MIA,2,3.4,2,1,1,1.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,1,0
450,Anthony Goldwire,LAC,3,21.9,2,1,7,0.143,0,2,0.0,0,0,0.0,0,1,1,2,0,0,1,0
451,Samaki Walker,IND,7,21.9,2,0,2,0.0,0,0,0.0,2,2,1.0,0,3,3,0,0,1,2,7
452,Alvin Williams,TOR,1,9.8,1,0,3,0.0,0,2,0.0,1,2,0.5,0,3,3,0,0,0,0,0
453,Martynas Andriuskevicius,CLE,6,9.4,0,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,0,2,0,0,1
454,Bryon Russell,DEN,1,2.6,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0
455,Alex Scales,SAS,1,0.2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
456,Deng Gai,PHI,2,4.8,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
457,Randy Livingston,CHI,5,22.3,0,0,2,0.0,0,0,0.0,0,0,0.0,1,3,4,1,1,0,1,6
458,Maybyner Nene,DEN,1,2.6,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,1
